world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	村長	89	1851242984753556	1	幸福村	25	執行官
戴摩爾克04	被遺忘的酷寒狂狼勇士	88	959281653448114	2	幸福村	21	野蠻鬥士
戴摩爾克04	阿庫婭	87	711198946986613	3	太平教	22	咒文刻印使
戴摩爾克04	農夫	86	488885785110673	4	幸福村	21	野蠻鬥士
戴摩爾克04	哈士柴	86	465197388645614	5	幸福村	21	太陽監視者
戴摩爾克04	我想吃魚	85	330043740338647	6	太平教	21	香射手
戴摩爾克04	Q罒Q	85	294194563732613	7	幸福村	20	咒文刻印使
戴摩爾克04	櫻桃烤鴨	85	273790474767525	8	幸福村	21	執行官
戴摩爾克04	君子不器	85	269881753826237	9	春風如酒	20	執行官
戴摩爾克04	北海大草蝦	85	256554620151595	10	幸福村	19	執行官
戴摩爾克04	幻影冰冰	85	251196853526625	11	幸福村	20	太陽監視者
戴摩爾克04	圖坦卡門	84	238436943055376	12	幸福村	20	咒文刻印使
戴摩爾克04	打工仔	84	236907312752502	13	幸福村	20	咒文刻印使
戴摩爾克04	主教	84	214562888179376	14	幸福村	20	咒文刻印使
戴摩爾克04	貧道摸魚真人	84	204823950050330	15	幸福村	22	太陽監視者
戴摩爾克04	挪威大鮭魚	84	195063404920808	16	幸福村	19	野蠻鬥士
戴摩爾克04	締造者o放逐之境	83	141976885285769	17	幸福村	19	咒文刻印使
戴摩爾克04	微微	83	140143239568626	18		19	咒文刻印使
戴摩爾克04	黃河大鯉魚	83	135223407985135	19	幸福村	18	太陽監視者
戴摩爾克04	財神小米粥	83	132941699884713	20		19	咒文刻印使
戴摩爾克04	結丹小兒	83	113007639471490	21	幸福村	17	執行官
戴摩爾克04	蛇蠍	82	100363784445310	22	幸福村	17	香射手
戴摩爾克04	曬個月亮	82	99419532776445	23	凌霄軍隊隊	18	執行官
戴摩爾克04	桌子下有人	82	95714667861263	24	春滿盛	18	執行官
戴摩爾克04	我為逝者哀哭	82	90685043211249	25		18	太陽監視者
戴摩爾克04	查爾斯	82	88112741130267	26	童話巡航者	18	野蠻鬥士
戴摩爾克04	焗烤馬鈴薯	82	87425372682389	27	春風如酒	17	太陽監視者
戴摩爾克04	小喵	82	76202507850722	28	jfgbtu	18	執行官
戴摩爾克04	幻影弱弱	82	74309029821140	29	幸福村	19	咒文刻印使
戴摩爾克04	大藍貓	81	63116834038969	30	幸福村	16	咒文刻印使
戴摩爾克04	依然	81	60373090532356	31	春風如酒	18	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	32		18	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	33		17	太陽監視者
戴摩爾克04	ddstt	81	50863274951632	34	ddsd	16	咒文刻印使
戴摩爾克04	話題	81	50376972360697	35	春滿盛	16	香射手
戴摩爾克04	愛不在	81	50039342887684	36	春滿盛	16	香射手
戴摩爾克04	我知道	81	49995953051403	37	春滿盛	16	香射手
戴摩爾克04	心如止水	81	49928348927085	38	春滿盛	16	香射手
戴摩爾克04	太多太多的抱歉	81	49712696613461	39	春滿盛	16	香射手
戴摩爾克04	我沒對她說	81	49514383689760	40	春滿盛	16	香射手
戴摩爾克04	告白氣球	81	49416255143707	41	春滿盛	16	香射手
戴摩爾克04	信徒	81	49283320452817	42	春滿盛	16	香射手
戴摩爾克04	CROSS	81	47232547959212	43	春滿盛	17	咒文刻印使
戴摩爾克04	守護者八加九	81	46029058936361	44		17	執行官
戴摩爾克04	阿瑞斯	81	44126919051581	45	春風如酒	17	香射手
戴摩爾克04	哎呦喂呀	81	43317445460442	46	春風如酒	17	太陽監視者
戴摩爾克04	許光漢	80	42218093395103	47		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	48		17	執行官
戴摩爾克04	奧蘿拉	80	37615694697598	49	童話巡航者	16	香射手
戴摩爾克04	艾莉兒洛伊	80	37392662263592	50	童話巡航者	16	太陽監視者
戴摩爾克04	子熙分袂	80	36951136072785	51	凌霄軍隊11	16	執行官
戴摩爾克04	芷怡	80	33505947656447	52	jfgbtu	16	執行官
戴摩爾克04	酒酒	80	30606418837130	53	酒酒	17	執行官
戴摩爾克04	娘娘	80	29730819595884	54	jfgbtu	15	幻影劍士
戴摩爾克04	白輕雪	80	29303158715549	55		16	太陽監視者
戴摩爾克04	三月兔邦妮	80	28886404214750	56	童話巡航者	15	咒文刻印使
戴摩爾克04	老蕭	80	27719246558298	57	ADAD	17	深淵放逐者
戴摩爾克04	韭嫵弍栖	79	26367242890830	58	春滿盛	16	幻影劍士
戴摩爾克04	涼玖OuO	79	26071398164041	59		16	咒文刻印使
戴摩爾克04	晴時多雲	79	25787002121031	60		16	咒文刻印使
戴摩爾克04	Sck	79	25392826644617	61	幸福村	18	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	62		16	香射手
戴摩爾克04	哈德利	79	23990356131611	63		16	太陽監視者
戴摩爾克04	熊本真希	79	22901659192385	64		15	太陽監視者
戴摩爾克04	多的是你不知道的事	79	22228860970549	65	幸福村	15	咒文刻印使
戴摩爾克04	管妳媽媽嫁給誰	79	21958378530144	66	妹妹別怕打完就好	17	野蠻鬥士
戴摩爾克04	肥美老雞包	79	21716971657536	67	遙遠的夢想	16	幻影劍士
戴摩爾克04	守護者加九妹	79	21669910412139	68		16	咒文刻印使
戴摩爾克04	乖嫑殺我也嫑跑	79	19932597062937	69	幸福村	20	咒文刻印使
戴摩爾克04	特務J	79	19804143887209	70		15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	71		15	太陽監視者
戴摩爾克04	守護者阿志	79	19381853387983	72		16	香射手
戴摩爾克04	蘭斯	79	18970863158275	73	童話巡航者	15	執行官
戴摩爾克04	少女	79	18570581511170	74	jfgbtu	15	幻影劍士
戴摩爾克04	風向鈴蘭	78	16405599455809	75	醉楓染	16	香射手
戴摩爾克04	金色	78	16259744888021	76		16	幻影劍士
戴摩爾克04	艾涅爾	78	15932224856301	77		15	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	78		16	咒文刻印使
戴摩爾克04	樂佩	78	15461296310979	79	童話巡航者	15	太陽監視者
戴摩爾克04	瘋帽客泰勒	78	15283324692817	80	童話巡航者	15	太陽監視者
戴摩爾克04	豬神未食飽	78	14647422451783	81	龍虎豹出版社	17	執行官
戴摩爾克04	貓貓柴郡	78	14623103508437	82	童話巡航者	15	太陽監視者
戴摩爾克04	特洛伊	78	14393708164346	83		16	太陽監視者
戴摩爾克04	hjftyhdf	78	14244591597875	84	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	14231008435401	85	jfgbtu	15	幻影劍士
戴摩爾克04	榮耀執行官	78	13157618984446	86	休閑	15	執行官
戴摩爾克04	jghjyftgu	78	13038300836782	87	jfgbtu	14	香射手
戴摩爾克04	ghdthyty	78	12179254106031	88	jfgbtu	13	幻影劍士
戴摩爾克04	潘潘彼得	78	12165789598161	89	童話巡航者	15	執行官
戴摩爾克04	土匪大王	77	11888760299469	90		14	執行官
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	91		14	太陽監視者
戴摩爾克04	映像電話蟲	77	10906148563761	92		13	香射手
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	77	10528944054828	93	urgf	15	太陽監視者
戴摩爾克04	春滿盛	77	10086226515763	94	春滿盛	14	香射手
戴摩爾克04	兮兮	77	9918443230505	95	太平教	15	咒文刻印使
