world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	村長	89	2031025425392238	1	幸福村	25	執行官
戴摩爾克04	被遺忘的酷寒狂狼勇士	88	1261906643241457	2	幸福村	21	野蠻鬥士
戴摩爾克04	阿庫婭	87	813122697733915	3	太平教	22	咒文刻印使
戴摩爾克04	農夫	87	634890999106766	4	幸福村	21	野蠻鬥士
戴摩爾克04	哈士柴	86	601746448737919	5	幸福村	21	太陽監視者
戴摩爾克04	幻影冰冰	85	371329526791470	6	幸福村	20	太陽監視者
戴摩爾克04	打工仔	85	343496684505629	7	幸福村	20	咒文刻印使
戴摩爾克04	櫻桃烤鴨	85	342026275113234	8	幸福村	21	執行官
戴摩爾克04	我想吃魚	85	335892836069328	9	太平教	21	香射手
戴摩爾克04	圖坦卡門	85	307345635532658	10	幸福村	20	咒文刻印使
戴摩爾克04	Q罒Q	85	304139062355293	11	幸福村	20	咒文刻印使
戴摩爾克04	貧道摸魚真人	85	301151802159926	12	幸福村	22	太陽監視者
戴摩爾克04	君子不器	85	272961937804390	13	春風如酒	20	執行官
戴摩爾克04	北海大草蝦	85	265872583246645	14	幸福村	19	執行官
戴摩爾克04	主教	84	222082670724354	15	幸福村	20	咒文刻印使
戴摩爾克04	挪威大鮭魚	84	211711281772972	16	幸福村	19	野蠻鬥士
戴摩爾克04	締造者o放逐之境	84	171381754061741	17	幸福村	19	咒文刻印使
戴摩爾克04	結丹小兒	83	147866862467839	18	幸福村	17	執行官
戴摩爾克04	黃河大鯉魚	83	144409747069874	19	幸福村	18	太陽監視者
戴摩爾克04	微微	83	140143239568626	20		19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	21		19	咒文刻印使
戴摩爾克04	幻影弱弱	83	125720984300917	22	幸福村	20	咒文刻印使
戴摩爾克04	蛇蠍	83	124362836330093	23	幸福村	17	香射手
戴摩爾克04	曬個月亮	83	118095658959728	24	凌霄軍隊隊	18	執行官
戴摩爾克04	桌子下有人	83	109053294391684	25	春滿盛	18	執行官
戴摩爾克04	CROSS	82	100490638322588	26	幸福村	18	咒文刻印使
