world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	oxox	91	4223771897196314	1	子彈起飛	24	咒文刻印使
戴摩爾克04	少洋	91	4116576433328612	2	子彈起飛	24	野蠻鬥士
戴摩爾克04	虎爺馬丁尼	91	3951940273387488	3	子彈起飛	24	野蠻鬥士
戴摩爾克04	戰酒黑金龍	90	3198082948976995	4	子彈起飛	23	野蠻鬥士
戴摩爾克04	喬巴巴	90	2767110732697599	5	雪山小鴨鴨	24	野蠻鬥士
戴摩爾克04	夜魔殺神波本	90	2705091785100135	6	子彈起飛	24	香射手
戴摩爾克04	媽祖一杯Shot	90	2660264990787202	7	子彈起飛	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	1977377349719327	8	子彈起飛	23	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	1883402034399912	9	子彈起飛	23	咒文刻印使
戴摩爾克04	伏羲荔枝烏龍	88	1217160072669795	10		24	野蠻鬥士
戴摩爾克04	帝釋天沙士	88	1078904966076930	11	子彈起飛	23	咒文刻印使
戴摩爾克04	波賽燉紅酒	88	1039610269848311	12	子彈起飛	22	幻影劍士
戴摩爾克04	聖王公雞尾酒	88	956741794409393	13	子彈起飛	24	執行官
戴摩爾克04	彌勒伏特加	87	878923089057512	14	子彈起飛	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	680372185856060	15	子彈起飛	23	咒文刻印使
戴摩爾克04	註生娘娘艾碧斯	87	659280828031169	16	子彈起飛	22	幻影劍士
戴摩爾克04	在下毛毛雨	87	654574767232273	17	雪山小鴨鴨	21	執行官
戴摩爾克04	伊邪那岐生命之水	87	654092834416160	18	子彈起飛	22	香射手
戴摩爾克04	魯夫夫	87	635377557140286	19	雪山小鴨鴨	23	深淵放逐者
戴摩爾克04	OliSe	86	600825399332539	20	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	薩玻	86	573993240501858	21	雪山小鴨鴨	22	幻影劍士
戴摩爾克04	艾歐基麥康	86	494163988076323	22	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	睡神喝冰奶渡劫	86	425807709445897	23	子彈起飛	21	咒文刻印使
戴摩爾克04	討厭黑眼圈	86	394547216726755	24	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	雪寶	85	382905253251950	25	雪山小鴨鴨	21	執行官
戴摩爾克04	鷗報送	85	380318666425624	26	雪山小鴨鴨	21	執行官
戴摩爾克04	三太子米粥	85	378433977982556	27	子彈起飛	21	幻影劍士
戴摩爾克04	即期餅乾	85	373690651810023	28	雪山小鴨鴨	20	太陽監視者
戴摩爾克04	oOxOo	85	358182112528315	29	子彈起飛	21	香射手
戴摩爾克04	蕭郎威士忌	85	351015186708516	30	子彈起飛	21	野蠻鬥士
戴摩爾克04	小咻咻	85	341782733186534	31	雪山小鴨鴨	20	香射手
戴摩爾克04	三太子大摩二十年	85	312013622934773	32	子彈起飛	20	香射手
戴摩爾克04	武藤遊戲	85	303979015991965	33	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	巧克力髒髒包	85	300558200691643	34	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	喬莉婭	85	280374376899327	35	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	波妮妮o	85	258342177895094	36	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	阿波羅比菲多	84	234840857746092	37	子彈起飛	19	深淵放逐者
戴摩爾克04	焦糖烤布蕾	84	220079082942658	38	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	御嶽沖繩泡盛	84	190797851812623	39	子彈起飛	20	咒文刻印使
戴摩爾克04	父皇	84	181105965297116	40	雪山小鴨鴨	21	執行官
戴摩爾克04	保生大帝烏龍綠	84	167982149809331	41	子彈起飛	20	咒文刻印使
戴摩爾克04	月老茅台	83	140877267251632	42	子彈起飛	20	咒文刻印使
戴摩爾克04	夜貓	83	139156123422100	43	雪山小鴨鴨	18	咒文刻印使
戴摩爾克04	君子不器	83	138543739142537	44	春風如酒	19	執行官
戴摩爾克04	微微	83	137162016685575	45	子彈起飛	19	咒文刻印使
戴摩爾克04	財神小米粥	83	132399525719233	46	船過水無痕	19	咒文刻印使
戴摩爾克04	孟婆桃姬	83	126986941418446	47	子彈起飛	20	香射手
戴摩爾克04	虎爺子汁	83	125987588043247	48	子彈起飛	19	咒文刻印使
戴摩爾克04	超級無敵可愛小西咪	83	118383770226201	49		18	太陽監視者
戴摩爾克04	望月	83	117173013409289	50	熾夏	18	香射手
戴摩爾克04	蒼雪雲月	82	99360620237734	51	雪山小鴨鴨	18	咒文刻印使
戴摩爾克04	薯餅	82	90769781577456	52	雪山小鴨鴨	18	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	53		18	太陽監視者
戴摩爾克04	海鹽焦糖烤布蕾	82	83864288772509	54	雪山小鴨鴨	18	執行官
戴摩爾克04	灶神糯米粥	82	82940124353194	55	船過水無痕	18	咒文刻印使
戴摩爾克04	李茶仁	82	78263980741580	56	雪山小鴨鴨	19	深淵放逐者
戴摩爾克04	雲巋山福福	82	76891315316057	57	雪山小鴨鴨	18	執行官
戴摩爾克04	小喵	82	69379528573515	58	jfgbtu	18	執行官
戴摩爾克04	桌子下有人	82	67068419124030	59	春滿盛	17	執行官
戴摩爾克04	焗烤馬鈴薯	81	64306445867953	60	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	霜染人衣	81	62334138952732	61	讓子彈飛一下	17	深淵放逐者
戴摩爾克04	降龍羅漢加鹽沙士	81	61211822876647	62	子彈起飛	18	太陽監視者
戴摩爾克04	曬個月亮	81	60361341695890	63	凌霄軍隊	18	執行官
戴摩爾克04	賓什莫克香吉士	81	57664010702185	64	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	富林太空站	81	54636248020049	65		18	太陽監視者
戴摩爾克04	旅途的瑞拉	81	54185355929101	66	雪山小鴨鴨	18	野蠻鬥士
戴摩爾克04	大藍貓	81	53270348202727	67	小藍貓	16	咒文刻印使
戴摩爾克04	三天三夜	81	51070044520670	68		17	太陽監視者
戴摩爾克04	傲世狂雲	81	49003557286958	69	雪山小鴨鴨	18	野蠻鬥士
戴摩爾克04	二郎神君度橙酒	81	45978624473156	70	子彈起飛	18	咒文刻印使
戴摩爾克04	ddstt	81	43114282947840	71	ddsd	16	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	72		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	73		17	執行官
戴摩爾克04	黑夜白晝	80	40381133522990	74	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	hoya	80	39871704421192	75	春滿盛	17	咒文刻印使
戴摩爾克04	三清酒	80	38072317422719	76	雪落夜無聲	16	咒文刻印使
戴摩爾克04	想姐能能太能	80	37424840539003	77		17	咒文刻印使
戴摩爾克04	依然	80	36076903627276	78	春風如酒	16	咒文刻印使
戴摩爾克04	皇家禮炮	80	35333090820148	79	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	殺神波本	80	33420627176191	80	子彈起飛	18	香射手
戴摩爾克04	芷怡	80	32143192938175	81	jfgbtu	16	執行官
戴摩爾克04	白輕雪	80	29303158715549	82		16	太陽監視者
戴摩爾克04	老蕭	80	29251336013812	83	子彈起飛	17	咒文刻印使
戴摩爾克04	守護者八加九	80	28289362122258	84	小藍貓	17	執行官
戴摩爾克04	娘娘	80	27749462546730	85	jfgbtu	15	幻影劍士
戴摩爾克04	山頂醬板鴨	79	27334643424406	86	雪山小鴨鴨	16	太陽監視者
戴摩爾克04	涼玖OuO	79	26071398164041	87		16	咒文刻印使
戴摩爾克04	觀世音拿鐵	79	25409595628028	88	子彈起飛	17	香射手
戴摩爾克04	又見一夜襲	79	25379245826119	89		16	香射手
戴摩爾克04	哈德利	79	23990356131611	90		16	太陽監視者
戴摩爾克04	話題	79	23234721568318	91	春滿盛	15	香射手
戴摩爾克04	太多太多的抱歉	79	22919833341457	92	春滿盛	15	香射手
戴摩爾克04	熊本真希	79	22901659192385	93		15	太陽監視者
戴摩爾克04	韭嫵弍栖	79	22828561088676	94	春滿盛	16	幻影劍士
戴摩爾克04	愛不在	79	22723639724781	95	春滿盛	15	香射手
戴摩爾克04	信徒	79	22652986958443	96	春滿盛	15	香射手
戴摩爾克04	我知道	79	22651575433979	97	春滿盛	15	香射手
戴摩爾克04	心如止水	79	22612238081703	98	春滿盛	15	香射手
戴摩爾克04	告白氣球	79	22518161167142	99	春滿盛	15	香射手
戴摩爾克04	我沒對她說	79	22476946602549	100	春滿盛	15	香射手
萊涅01	Divergent	90	3473182283141392	1	神鬼	24	野蠻鬥士
萊涅01	蒼龍爆刃	90	3003837633084268	2	神鬼	24	野蠻鬥士
萊涅01	一謙謙一	90	2731064250064013	3	神鬼	24	咒文刻印使
萊涅01	黃金神杖	90	2515855011065685	4	神鬼	24	野蠻鬥士
萊涅01	䨻靐Myth	89	1874709616753978	5	神鬼	24	咒文刻印使
萊涅01	吃燒烤睡覺起來贏五百	89	1639038983117296	6	神鬼	23	野蠻鬥士
萊涅01	星雨乾坤	89	1624549230901050	7	神鬼	24	太陽監視者
萊涅01	歐北賽	89	1604237489453926	8	神鬼	24	執行官
萊涅01	爹爹a	88	1429546358082879	9	神鬼	24	香射手
萊涅01	謙謙的藍色牛仔褲	88	1103191320009563	10	神鬼	24	咒文刻印使
萊涅01	搶錢搶糧搶女人	88	1068492078730999	11	神鬼	23	太陽監視者
萊涅01	AY	87	867121586250113	12	神鬼	22	香射手
萊涅01	芊奈貓	87	830031198898071	13	神鬼	24	咒文刻印使
萊涅01	卡拉豬排堡	87	753819220963333	14	神鬼	22	咒文刻印使
萊涅01	謙謙的金神杖	87	647735266386240	15	神鬼	21	咒文刻印使
萊涅01	瑪莉安o	86	586963491940473	16	神鬼	23	幻影劍士
萊涅01	影遁	86	579269978854499	17	神鬼	21	太陽監視者
萊涅01	花雨煙雲	86	564753476412735	18	神鬼	23	執行官
萊涅01	大雄與技安	86	538523320290834	19	喵嗚	22	幻影劍士
萊涅01	高雄漁屋熱炒師傅	86	523943487490139	20	喵嗚	22	太陽監視者
萊涅01	單手拆彈專家	86	477039575350118	21	神鬼	22	執行官
萊涅01	馬克白蘭地	86	458412892626819	22	神鬼	22	咒文刻印使
萊涅01	布青	86	436519493371659	23	神鬼	21	咒文刻印使
萊涅01	小黃貓	86	431858679477443	24	喵嗚	22	野蠻鬥士
萊涅01	心妤	86	430238624247780	25	喵嗚	21	野蠻鬥士
萊涅01	狸貓	86	403553199992947	26	神鬼	22	幻影劍士
萊涅01	紅豆	86	389270275590514	27	神鬼	22	咒文刻印使
萊涅01	草子	85	384464412991926	28	喵嗚	22	野蠻鬥士
萊涅01	言冰雲	85	371520191470116	29		20	太陽監視者
萊涅01	墨雨飛塵	85	364612273663052	30	神鬼	23	太陽監視者
萊涅01	小小短腿	85	363302177808099	31	神鬼	22	咒文刻印使
萊涅01	五阿哥	85	290856100100913	32	LLF	21	執行官
萊涅01	窩窩窩爸	85	278653743733812	33	神鬼	22	香射手
萊涅01	做匪有你	85	273159680676103	34	神鬼	22	執行官
萊涅01	新莊彭于晏	85	272600788009414	35	喵嗚	21	執行官
萊涅01	八風吹不動	85	272554794783040	36	神鬼	21	咒文刻印使
萊涅01	小小花花	85	263571308963298	37	喵嗚	21	幻影劍士
萊涅01	臭狗	85	255278332946389	38	神鬼	22	野蠻鬥士
萊涅01	一我本天真一	85	253936629411082	39		21	咒文刻印使
萊涅01	阿薩布露	85	253039852894399	40	喵嗚	20	執行官
萊涅01	晴晴o	84	239377382960623	41	神鬼	20	咒文刻印使
萊涅01	冬雨降臨	84	236772997741233	42	神鬼	21	深淵放逐者
萊涅01	風月	84	235117538625777	43	神鬼	21	執行官
