world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	村長	89	1890035348615102	1	幸福村	25	執行官
戴摩爾克04	被遺忘的酷寒狂狼勇士	88	985720791788343	2	幸福村	21	野蠻鬥士
戴摩爾克04	阿庫婭	87	731546262561301	3	太平教	22	咒文刻印使
戴摩爾克04	農夫	86	502103020317091	4	幸福村	21	野蠻鬥士
戴摩爾克04	哈士柴	86	476307005008318	5	幸福村	21	太陽監視者
戴摩爾克04	我想吃魚	85	330897683221711	6	太平教	21	香射手
戴摩爾克04	Q罒Q	85	300955860741228	7	幸福村	20	咒文刻印使
戴摩爾克04	櫻桃烤鴨	85	291185841274296	8	幸福村	21	執行官
戴摩爾克04	北海大草蝦	85	265872583246645	9	幸福村	19	執行官
戴摩爾克04	君子不器	85	264290304724197	10	春風如酒	20	執行官
戴摩爾克04	幻影冰冰	85	263270451305248	11	幸福村	20	太陽監視者
戴摩爾克04	圖坦卡門	84	247546527592053	12	幸福村	20	咒文刻印使
戴摩爾克04	打工仔	84	244213302724377	13	幸福村	20	咒文刻印使
戴摩爾克04	主教	84	215078639999398	14	幸福村	20	咒文刻印使
戴摩爾克04	貧道摸魚真人	84	210241924766875	15	幸福村	22	太陽監視者
戴摩爾克04	挪威大鮭魚	84	204238179519765	16	幸福村	19	野蠻鬥士
戴摩爾克04	黃河大鯉魚	83	144255594761018	17	幸福村	18	太陽監視者
戴摩爾克04	締造者o放逐之境	83	144234366482687	18	幸福村	19	咒文刻印使
戴摩爾克04	微微	83	140143239568626	19		19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	20		19	咒文刻印使
戴摩爾克04	結丹小兒	83	115456499481394	21	幸福村	17	執行官
戴摩爾克04	蛇蠍	83	102872739133478	22	幸福村	17	香射手
戴摩爾克04	曬個月亮	83	102372025642621	23	凌霄軍隊隊	18	執行官
戴摩爾克04	桌子下有人	82	97469622956350	24	春滿盛	18	執行官
戴摩爾克04	我為逝者哀哭	82	90685043211249	25		18	太陽監視者
戴摩爾克04	查爾斯	82	88732845470180	26	童話巡航者	18	野蠻鬥士
戴摩爾克04	焗烤馬鈴薯	82	87425372682389	27	春風如酒	17	太陽監視者
戴摩爾克04	幻影弱弱	82	80321246157929	28	幸福村	19	咒文刻印使
戴摩爾克04	小喵	82	76202507850722	29	jfgbtu	18	執行官
戴摩爾克04	大藍貓	81	63228101433323	30		16	咒文刻印使
戴摩爾克04	依然	81	60494122963720	31	春風如酒	18	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	32		18	太陽監視者
戴摩爾克04	ddstt	81	51084686711477	33	ddsd	16	咒文刻印使
戴摩爾克04	三天三夜	81	51070044520670	34		17	太陽監視者
戴摩爾克04	話題	81	50376972360697	35	春滿盛	16	香射手
戴摩爾克04	愛不在	81	50039342887684	36	春滿盛	16	香射手
戴摩爾克04	我知道	81	49995953051403	37	春滿盛	16	香射手
戴摩爾克04	心如止水	81	49928348927085	38	春滿盛	16	香射手
戴摩爾克04	太多太多的抱歉	81	49712696613461	39	春滿盛	16	香射手
戴摩爾克04	我沒對她說	81	49514383689760	40	春滿盛	16	香射手
戴摩爾克04	告白氣球	81	49416255143707	41	春滿盛	16	香射手
戴摩爾克04	信徒	81	49283320452817	42	春滿盛	16	香射手
戴摩爾克04	CROSS	81	49157404204046	43	幸福村	17	咒文刻印使
戴摩爾克04	守護者八加九	81	46029058936361	44		17	執行官
戴摩爾克04	阿瑞斯	81	44515206350034	45	春風如酒	17	香射手
戴摩爾克04	哎呦喂呀	81	43317445460442	46	春風如酒	17	太陽監視者
戴摩爾克04	許光漢	80	42218093395103	47		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	48		17	執行官
戴摩爾克04	子熙分袂	80	38148767239468	49	凌霄軍隊11	16	執行官
戴摩爾克04	奧蘿拉	80	38121787160504	50	童話巡航者	16	香射手
戴摩爾克04	艾莉兒洛伊	80	38108385927095	51	童話巡航者	16	太陽監視者
戴摩爾克04	芷怡	80	33505947656447	52	jfgbtu	16	執行官
戴摩爾克04	酒酒	80	30606418837130	53	酒酒	17	執行官
戴摩爾克04	娘娘	80	29730819595884	54	jfgbtu	15	幻影劍士
戴摩爾克04	白輕雪	80	29303158715549	55		16	太陽監視者
戴摩爾克04	三月兔邦妮	80	29110321285771	56	童話巡航者	15	咒文刻印使
戴摩爾克04	老蕭	80	27719246558298	57	ADAD	17	深淵放逐者
戴摩爾克04	韭嫵弍栖	79	27281922528994	58	春滿盛	16	幻影劍士
戴摩爾克04	Sck	79	26851273418266	59	幸福村	18	咒文刻印使
戴摩爾克04	涼玖OuO	79	26071398164041	60		16	咒文刻印使
戴摩爾克04	晴時多雲	79	25787002121031	61		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	62		16	香射手
戴摩爾克04	哈德利	79	23990356131611	63		16	太陽監視者
戴摩爾克04	多的是你不知道的事	79	23470742290240	64	幸福村	15	咒文刻印使
戴摩爾克04	管妳媽媽嫁給誰	79	22934390847826	65	妹妹別怕打完就好	17	野蠻鬥士
戴摩爾克04	熊本真希	79	22901659192385	66		15	太陽監視者
戴摩爾克04	肥美老雞包	79	21716971657536	67	遙遠的夢想	16	幻影劍士
戴摩爾克04	守護者加九妹	79	21669910412139	68		16	咒文刻印使
戴摩爾克04	乖嫑殺我也嫑跑	79	20903730508671	69	幸福村	20	咒文刻印使
戴摩爾克04	特務J	79	19804143887209	70		15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	71		15	太陽監視者
戴摩爾克04	守護者阿志	79	19381853387983	72		16	香射手
戴摩爾克04	蘭斯	79	19078775132862	73	童話巡航者	15	執行官
戴摩爾克04	少女	79	18570581511170	74	jfgbtu	15	幻影劍士
戴摩爾克04	風向鈴蘭	78	16405599455809	75	醉楓染	16	香射手
戴摩爾克04	金色	78	16259744888021	76		16	幻影劍士
戴摩爾克04	艾涅爾	78	15932224856301	77		15	執行官
戴摩爾克04	樂佩	78	15608067575699	78	童話巡航者	15	太陽監視者
戴摩爾克04	豬神未食飽	78	15504411076983	79	龍虎豹出版社	17	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	80		16	咒文刻印使
戴摩爾克04	瘋帽客泰勒	78	15283324692817	81	童話巡航者	15	太陽監視者
戴摩爾克04	貓貓柴郡	78	15014622079434	82	童話巡航者	15	太陽監視者
戴摩爾克04	特洛伊	78	14393708164346	83		16	太陽監視者
戴摩爾克04	hjftyhdf	78	14244591597875	84	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	14231008435401	85	jfgbtu	15	幻影劍士
戴摩爾克04	榮耀執行官	78	13157618984446	86	休閑	15	執行官
戴摩爾克04	jghjyftgu	78	13038300836782	87	jfgbtu	14	香射手
戴摩爾克04	潘潘彼得	78	12262468806906	88	童話巡航者	15	執行官
戴摩爾克04	ghdthyty	78	12179254106031	89	jfgbtu	13	幻影劍士
戴摩爾克04	土匪大王	77	11888760299469	90		14	執行官
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	91		14	太陽監視者
戴摩爾克04	映像電話蟲	77	10906148563761	92		13	香射手
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	77	10528944054828	93	urgf	15	太陽監視者
戴摩爾克04	春滿盛	77	10201996108974	94	春滿盛	14	香射手
戴摩爾克04	兮兮	77	10010120419924	95	太平教	15	咒文刻印使
戴摩爾克04	羅天大教	77	9660082025281	96	春滿盛	15	執行官
戴摩爾克04	幕後黑手	77	9394304990429	97	幕後黑手	15	咒文刻印使
戴摩爾克04	kjrh	77	9283956889764	98	jfgbtu	14	咒文刻印使
戴摩爾克04	綠箭俠	77	9249738309427	99	酒酒	15	香射手
戴摩爾克04	星象儀	77	9207544241913	100	酒酒	15	咒文刻印使
萊涅01	Divergent	92	7189343070342477	1	示申	25	野蠻鬥士
萊涅01	空力天馬	92	6977659870159830	2	示申	25	咒文刻印使
萊涅01	一謙謙一	92	6576093741749969	3	示申	25	咒文刻印使
萊涅01	黃金神杖	92	6168255009662733	4	示申	24	香射手
萊涅01	䨻靐Myth	91	4786018940356835	5	示申	25	咒文刻印使
萊涅01	星雨乾坤	91	4317440488494877	6	示申	25	執行官
萊涅01	吃燒烤睡覺起來贏五百	91	3898927085675815	7	示申	25	野蠻鬥士
萊涅01	爹爹a	91	3772704415152620	8	示申	24	香射手
萊涅01	歐北賽	90	3390836734546671	9	示申	24	執行官
萊涅01	卡拉豬排堡	89	2130023596051518	10	示申	23	咒文刻印使
萊涅01	芊奈貓	89	1964456118450401	11	示申	24	咒文刻印使
萊涅01	大雄與技安	89	1885755956679488	12	示申	24	幻影劍士
萊涅01	搶錢搶糧搶女人	89	1775748210267206	13	示申	23	太陽監視者
萊涅01	花雨煙雲	89	1711758963814631	14	示申	24	執行官
萊涅01	你統治世界我統一布丁	89	1572255793651330	15	示申	23	野蠻鬥士
萊涅01	AY	88	1436115809871926	16	示申	22	香射手
萊涅01	馬克白蘭地	88	1361607016233736	17	示申	23	咒文刻印使
萊涅01	瑪莉安o	88	1350950932836501	18	示申	24	幻影劍士
萊涅01	單手拆彈專家	88	1076859023015789	19	示申	23	執行官
萊涅01	高雄漁屋熱炒師傅	88	1064921111833166	20	喵烏	23	太陽監視者
萊涅01	小黃貓	88	1010115661308632	21	示申	23	野蠻鬥士
萊涅01	草子	88	1008242004731483	22	示申	23	野蠻鬥士
萊涅01	影遁	88	998533363887295	23	喵烏	21	太陽監視者
萊涅01	墨雨飛塵	88	977610658771018	24	示申	23	太陽監視者
萊涅01	心妤	88	969501502339362	25	喵烏	22	幻影劍士
萊涅01	小小短腿	87	919455158819117	26	示申	22	深淵放逐者
萊涅01	做匪有你	87	775586154540853	27	示申	22	執行官
萊涅01	小小花花	87	744968659810461	28	示申	21	幻影劍士
萊涅01	謙謙的金神杖	87	727289957923811	29		21	咒文刻印使
萊涅01	狸貓	87	710701894157226	30		22	幻影劍士
萊涅01	一人帶四豬打五狗	87	699897446717488	31	喵烏	23	野蠻鬥士
萊涅01	臭狗	87	699335208332033	32	示申	23	野蠻鬥士
萊涅01	卍仔小饅頭	87	677323140959407	33	示申	21	香射手
萊涅01	八風吹不動	87	671246939566021	34	示申	23	咒文刻印使
萊涅01	o緇衣o	87	632056896673915	35		23	太陽監視者
萊涅01	窩窩窩爸	87	618729687650389	36	示申	23	香射手
