world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	媽祖伏特加	90	2464162333292528	4	讓子彈飛一下	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	1899040580383615	5	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	1817127021383463	6	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	帝釋天沙士	88	1012393179037489	9	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	波賽燉紅酒	88	989281793423725	10	讓子彈飛一下	22	幻影劍士
戴摩爾克04	聖王公雞尾酒	87	885331714160991	11	讓子彈飛一下	24	執行官
戴摩爾克04	彌勒伏特加	87	823043599233253	12	讓子彈飛一下	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	631849701372820	13	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	註生娘娘艾碧斯	87	615760526634538	14	讓子彈飛一下	22	幻影劍士
戴摩爾克04	伊邪那岐生命之水	87	612004541762540	15	讓子彈飛一下	22	香射手
戴摩爾克04	我要進來囉	86	432002144789895	16	帕拉迪島	21	咒文刻印使
戴摩爾克04	睡神喝冰奶渡劫	86	411046864254181	17	讓子彈飛一下	21	咒文刻印使
戴摩爾克04	三太子米粥	85	359708506662844	18	讓子彈飛一下	21	幻影劍士
戴摩爾克04	oOxOo	85	349679381133715	19	讓子彈飛一下	21	香射手
戴摩爾克04	三太子大摩二十年	85	299807383504447	21	讓子彈飛一下	20	香射手
戴摩爾克04	小腦	84	223763458738217	22	雪落夜無聲	19	深淵放逐者
戴摩爾克04	神偷爸爸	84	186196135276974	24	神印王座	20	咒文刻印使
戴摩爾克04	御嶽沖繩泡盛	84	180440819911577	25	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	春烏龍	84	173225110525670	26	今年一定帶你去看海	19	咒文刻印使
戴摩爾克04	保生大帝烏龍綠	83	158109309107063	27	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	微微	83	134904254101078	28	讓子彈飛一下	19	咒文刻印使
戴摩爾克04	月老茅台	83	132992886039995	29	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	財神小米粥	83	132399525719233	30	船過水無痕	19	咒文刻印使
戴摩爾克04	君子不器	83	130127428373378	31	春風如酒	19	執行官
戴摩爾克04	虎爺子汁	83	120430137594349	32	讓子彈飛一下	19	咒文刻印使
戴摩爾克04	孟婆桃姬	83	119115054311699	33	讓子彈飛一下	20	香射手
戴摩爾克04	超級無敵可愛小西咪	83	118383770226201	34		18	太陽監視者
戴摩爾克04	我為逝者哀哭	82	90685043211249	35		18	太陽監視者
戴摩爾克04	灶神糯米粥	82	81725300219042	36	船過水無痕	18	咒文刻印使
戴摩爾克04	小喵	82	68657881431711	37	jfgbtu	18	執行官
戴摩爾克04	桌子下有人	81	65049723656328	38	春滿盛	17	執行官
戴摩爾克04	霜染人衣	81	61409520176958	39	花落水無聲	17	深淵放逐者
戴摩爾克04	降龍羅漢加鹽沙士	81	59585034062570	40	讓子彈飛一下	18	太陽監視者
戴摩爾克04	曬個月亮	81	56747462982556	41	凌霄軍隊	18	執行官
戴摩爾克04	富林太空站	81	54636248020049	42		18	太陽監視者
戴摩爾克04	大藍貓	81	52224531578622	43	小藍貓	16	咒文刻印使
戴摩爾克04	三天三夜	81	51070044520670	44		17	太陽監視者
戴摩爾克04	ddstt	81	42543387989234	45	ddsd	16	咒文刻印使
戴摩爾克04	二郎神君度橙酒	81	42315405392548	46	讓子彈飛一下	18	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	47		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	48		17	執行官
戴摩爾克04	hoya	80	38613324779623	49	春滿盛	17	咒文刻印使
戴摩爾克04	三清酒	80	36359563476774	50	雪落夜無聲	16	咒文刻印使
戴摩爾克04	依然	80	34731648681827	51	春風如酒	16	咒文刻印使
戴摩爾克04	殺神波本	80	30862885305325	52	讓子彈飛一下	18	香射手
戴摩爾克04	白輕雪	80	29303158715549	53		16	太陽監視者
戴摩爾克04	清風徐來	80	28615968770580	54	花落水無聲	15	太陽監視者
戴摩爾克04	娘娘	80	27711187480219	55	jfgbtu	15	幻影劍士
戴摩爾克04	守護者八加九	79	26987076404597	56	春滿盛	17	執行官
戴摩爾克04	草莓多多	79	26118944458356	57	今年一定帶你去看海	15	執行官
戴摩爾克04	涼玖OuO	79	26071398164041	58		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	59		16	香射手
戴摩爾克04	香橙雪酪	79	24104845792854	60	今年一定帶你去看海	16	深淵放逐者
戴摩爾克04	哈德利	79	23990356131611	61		16	太陽監視者
戴摩爾克04	觀世音拿鐵	79	23942372202104	62	讓子彈飛一下	17	香射手
戴摩爾克04	熊本真希	79	22901659192385	63		15	太陽監視者
戴摩爾克04	韭嫵弍栖	79	22828561088676	64	春滿盛	16	幻影劍士
戴摩爾克04	話題	79	22193222638325	65	春滿盛	15	香射手
戴摩爾克04	太多太多的抱歉	79	21856370702562	66	春滿盛	15	香射手
戴摩爾克04	肥美老雞包	79	21716971657536	67	遙遠的夢想	16	幻影劍士
戴摩爾克04	愛不在	79	21654650597923	68	春滿盛	15	香射手
戴摩爾克04	心如止水	79	21608998168865	69	春滿盛	15	香射手
戴摩爾克04	信徒	79	21579864555121	70	春滿盛	15	香射手
戴摩爾克04	我知道	79	21511650491521	71	春滿盛	15	香射手
戴摩爾克04	我沒對她說	79	21434310639260	72	春滿盛	15	香射手
戴摩爾克04	告白氣球	79	21410782415684	73	春滿盛	15	香射手
戴摩爾克04	阿瑞斯	79	21218320517416	74	春風如酒	17	香射手
戴摩爾克04	變強	79	20728509681932	75	今年一定帶你去看海	15	幻影劍士
戴摩爾克04	CROSS	79	20711155746697	76	春滿盛	15	深淵放逐者
戴摩爾克04	我獨自尻噏	79	19791603999187	77		15	太陽監視者
戴摩爾克04	子兮粲者	79	19062973616913	78	凌霄軍隊1	16	執行官
戴摩爾克04	瓦寶寶	79	19021441372695	79	大藍貓	15	幻影劍士
戴摩爾克04	少女	78	17248082120605	80	jfgbtu	15	幻影劍士
戴摩爾克04	金色	78	16259744888021	81		16	幻影劍士
戴摩爾克04	艾涅爾	78	15932224856301	82		15	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	83		16	咒文刻印使
戴摩爾克04	風向鈴蘭	78	15429861303219	84	醉楓染	16	香射手
戴摩爾克04	酒酒	78	14713327695038	85	酒酒	16	執行官
戴摩爾克04	哎呦喂呀	78	14472327263875	86	春風如酒	15	太陽監視者
戴摩爾克04	特洛伊	78	14355830012624	87		16	太陽監視者
戴摩爾克04	五路財神仙水	78	14163052855891	88	船過水無痕	14	太陽監視者
戴摩爾克04	hjftyhdf	78	12823534569880	89	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	12574385799661	90	jfgbtu	15	幻影劍士
戴摩爾克04	芝芝奶蓋阿華田	78	12261878662652	91	今年一定帶你去看海	14	幻影劍士
戴摩爾克04	jghjyftgu	77	11923918342352	92	jfgbtu	14	香射手
戴摩爾克04	土匪大王	77	11888760299469	93		14	執行官
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	94		14	太陽監視者
戴摩爾克04	豬神未食飽	77	10919294373094	95	龍虎豹出版社	17	執行官
戴摩爾克04	守護者加九妹	77	10917337921097	96	小藍貓	15	咒文刻印使
戴摩爾克04	映像電話蟲	77	10906148563761	97		13	香射手
戴摩爾克04	ghdthyty	77	10737110699264	98	jfgbtu	13	幻影劍士
戴摩爾克04	守護者阿志	77	9906883253822	99	春滿盛	15	香射手
戴摩爾克04	晴時多雲	77	9866454730303	100	小藍貓	15	咒文刻印使
萊涅01	艾雲o	91	3884492581594079	1	神鬼	24	咒文刻印使
萊涅01	一謙謙一	90	2496579595533269	4	神鬼	24	咒文刻印使
萊涅01	雞蛋仔	89	1870950415308497	6	蛋行	24	咒文刻印使
萊涅01	䨻靐Myth	89	1656854042678558	7	神鬼	24	咒文刻印使
萊涅01	寒雨曦光	88	1487263857464340	8	神鬼	24	太陽監視者
萊涅01	歐北造	88	1484482916449318	9	神鬼	24	執行官
萊涅01	爹爹a	88	1349912232982949	11	神鬼	24	香射手
萊涅01	我是你爸千變萬化	88	1042660614715782	13	神鬼	24	咒文刻印使
萊涅01	搶錢搶糧搶女人	88	1020133448635346	14	神鬼	22	太陽監視者
