world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	村長	89	1803674402285279	1	幸福村	25	執行官
戴摩爾克04	被遺忘的酷寒狂狼勇士	87	932949415169476	2	幸福村	21	野蠻鬥士
戴摩爾克04	阿庫婭	87	698591206930452	3	太平教	22	野蠻鬥士
戴摩爾克04	農夫	86	468773267427280	4	幸福村	21	野蠻鬥士
戴摩爾克04	哈士柴	86	451920669247337	5	幸福村	21	太陽監視者
戴摩爾克04	我想吃魚	85	328142834077648	6	太平教	21	香射手
戴摩爾克04	Q罒Q	85	280702478653041	7	幸福村	20	咒文刻印使
戴摩爾克04	櫻桃烤鴨	85	269639698718098	8	幸福村	21	執行官
戴摩爾克04	君子不器	85	258244852853125	9	春風如酒	20	執行官
戴摩爾克04	北海大草蝦	84	243724227321373	10	幸福村	19	執行官
戴摩爾克04	幻影冰冰	84	239161504113064	11	幸福村	20	太陽監視者
戴摩爾克04	圖坦卡門	84	227380499436734	12	幸福村	20	咒文刻印使
戴摩爾克04	打工仔	84	221530965215007	13	幸福村	20	咒文刻印使
戴摩爾克04	主教	84	213796058975871	14	幸福村	20	咒文刻印使
戴摩爾克04	挪威大鮭魚	84	185347224253405	15	幸福村	19	野蠻鬥士
戴摩爾克04	貧道摸魚真人	84	181659672923767	16	幸福村	21	太陽監視者
戴摩爾克04	微微	83	140143239568626	17		19	咒文刻印使
戴摩爾克04	締造者o放逐之境	83	138293655997321	18	幸福村	19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	19		19	咒文刻印使
戴摩爾克04	黃河大鯉魚	83	125366734418964	20	幸福村	18	太陽監視者
戴摩爾克04	結丹小兒	83	109619947199597	21	幸福村	17	執行官
戴摩爾克04	蛇蠍	82	97118437687704	22	幸福村	17	香射手
戴摩爾克04	曬個月亮	82	96393655517820	23	凌霄軍隊隊	18	執行官
戴摩爾克04	桌子下有人	82	93361195472999	24	春滿盛	18	執行官
戴摩爾克04	我為逝者哀哭	82	90685043211249	25		18	太陽監視者
戴摩爾克04	焗烤馬鈴薯	82	87418994271251	26	春風如酒	17	太陽監視者
戴摩爾克04	查爾斯	82	84818177772156	27	童話巡航者	18	野蠻鬥士
戴摩爾克04	小喵	82	76164218578054	28	jfgbtu	18	執行官
戴摩爾克04	幻影弱弱	82	70001386918888	29	幸福村	19	咒文刻印使
戴摩爾克04	大藍貓	81	62312093304643	30	小藍貓	16	咒文刻印使
戴摩爾克04	依然	81	60932515295668	31	春風如酒	18	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	32		18	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	33		17	太陽監視者
戴摩爾克04	話題	81	50376609269549	34	春滿盛	16	香射手
戴摩爾克04	ddstt	81	50327765966829	35	ddsd	16	咒文刻印使
戴摩爾克04	愛不在	81	50038950834186	36	春滿盛	16	香射手
戴摩爾克04	我知道	81	49994961284770	37	春滿盛	16	香射手
戴摩爾克04	心如止水	81	49927957592068	38	春滿盛	16	香射手
戴摩爾克04	太多太多的抱歉	81	49639041553037	39	春滿盛	16	香射手
戴摩爾克04	我沒對她說	81	49513404627995	40	春滿盛	16	香射手
戴摩爾克04	告白氣球	81	49415477344029	41	春滿盛	16	香射手
戴摩爾克04	信徒	81	49282419081471	42	春滿盛	16	香射手
戴摩爾克04	守護者八加九	81	46029058936361	43	小藍貓	17	執行官
戴摩爾克04	CROSS	81	44833284507988	44	春滿盛	17	深淵放逐者
戴摩爾克04	許光漢	80	42218093395103	45		18	執行官
戴摩爾克04	阿瑞斯	80	41525799468736	46	春風如酒	17	香射手
戴摩爾克04	白鷺鷥	80	40833011746126	47		17	執行官
戴摩爾克04	哎呦喂呀	80	40462246718920	48	春風如酒	17	太陽監視者
戴摩爾克04	奧蘿拉	80	35951158862549	49	童話巡航者	16	香射手
戴摩爾克04	子熙分袂	80	35811297904316	50	凌霄軍隊11	16	執行官
戴摩爾克04	艾莉兒洛伊	80	35482656000883	51	童話巡航者	16	太陽監視者
戴摩爾克04	芷怡	80	33498871890472	52	jfgbtu	16	執行官
戴摩爾克04	酒酒	80	30606298375577	53	酒酒	17	執行官
戴摩爾克04	娘娘	80	29717567107221	54	jfgbtu	15	幻影劍士
戴摩爾克04	白輕雪	80	29303158715549	55		16	太陽監視者
