world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克03	勇者無敵	86	602004130813141	1	夜夜笙歌	22	幻影劍士
戴摩爾克03	猛牛	83	148675624180276	2	夜夜笙歌	19	執行官
戴摩爾克03	猛羊	83	135428466472603	3		19	幻影劍士
戴摩爾克03	猛天	83	131051030543704	4		20	深淵放逐者
戴摩爾克03	盡情享樂	83	130298125442352	5	夜夜笙歌	19	執行官
戴摩爾克03	猛虎	82	65810085784616	6	夜夜笙歌	18	執行官
戴摩爾克03	梅子可樂	81	59960775127978	7	夜夜笙歌	17	咒文刻印使
戴摩爾克03	咋咋呼呼	81	59797366290374	8	前邊的陌生人	17	深淵放逐者
戴摩爾克03	小布丁	81	55301270089863	9	夜夜笙歌	18	執行官
戴摩爾克03	一小香呱一	81	55125621039197	10	夜夜笙歌	17	執行官
戴摩爾克03	猛馬	81	50442233157235	11	夜夜笙歌	17	幻影劍士
戴摩爾克03	一輕舞一	81	49169980997291	12		17	咒文刻印使
戴摩爾克03	學會記憶	81	43903314737611	13	前邊的陌生人	17	香射手
戴摩爾克03	冰淇淋紅茶	80	41514567240288	14		17	咒文刻印使
戴摩爾克03	李鐵柱	80	31192464156493	15	網事隨風	16	咒文刻印使
戴摩爾克03	一KK歪一	80	28186812570146	16		16	咒文刻印使
戴摩爾克03	奧特曼老四	79	25458200738397	17	前邊的陌生人	16	幻影劍士
戴摩爾克03	信念	79	24702057010245	18	網事隨風	15	香射手
戴摩爾克03	抱歉沒點補濕	79	24512322055560	19	夜夜笙歌	16	咒文刻印使
戴摩爾克03	謝不肉	79	23797867001266	20	網事隨風	15	咒文刻印使
戴摩爾克03	猛龍	79	23674503726532	21	夜夜笙歌	15	咒文刻印使
戴摩爾克03	天之痕	79	23302542020275	22	網事隨風	15	香射手
戴摩爾克03	一川一	79	23115112666802	23		17	香射手
戴摩爾克03	小矮人老三	79	22641767780060	24	前邊的陌生人	14	幻影劍士
戴摩爾克03	七仙女大姐	79	22505970828358	25	前邊的陌生人	15	太陽監視者
戴摩爾克03	一小木呱一	79	19287836644673	26	夜夜笙歌	15	咒文刻印使
戴摩爾克03	年少有為	79	18858927292355	27	騰達	17	太陽監視者
戴摩爾克03	一尾活龍一	79	18185046451384	28	夜夜笙歌	16	深淵放逐者
戴摩爾克03	網事隨風	78	17994340411411	29	網事隨風	15	香射手
戴摩爾克03	七仙女三姐	78	17877668703188	30	前邊的陌生人	15	太陽監視者
戴摩爾克03	網事	78	17727871942948	31	網事隨風	15	香射手
戴摩爾克03	重置	78	17386526766482	32	網事隨風	15	香射手
戴摩爾克03	奧特曼老三	78	17108294164800	33	前邊的陌生人	15	幻影劍士
戴摩爾克03	轉來	78	17046861978439	34	網事隨風	15	香射手
戴摩爾克03	變更	78	16759994864941	35	網事隨風	15	香射手
戴摩爾克03	打城	78	16328270126403	36	網事隨風	15	香射手
戴摩爾克03	緣o	78	16209978500671	37	隨創亂掛	15	香射手
戴摩爾克03	小矮人老貳	78	15047652165925	38	前邊的陌生人	14	幻影劍士
戴摩爾克03	祝你好運	78	13314897338846	39	祝你天天快樂	13	執行官
戴摩爾克03	福娃英俊	78	12966437706121	40	前邊的陌生人	13	咒文刻印使
戴摩爾克03	慕靈	78	12596667328711	41		15	咒文刻印使
戴摩爾克03	無法無天	77	12039024043381	42	前邊的陌生人	14	咒文刻印使
戴摩爾克03	七仙女小五	77	10973594330649	43	前邊的陌生人	14	香射手
戴摩爾克03	福娃飯飯	77	9778039844814	44	前邊的陌生人	13	香射手
戴摩爾克03	龍淵	77	9662903178961	45		14	幻影劍士
戴摩爾克03	小矮人老五	77	9337697414928	46	前邊的陌生人	12	幻影劍士
戴摩爾克03	葫蘆娃老五	77	9201888286914	47	前邊的陌生人	14	幻影劍士
戴摩爾克03	似夢非夢	77	8569698460030	48	前邊的陌生人	12	香射手
戴摩爾克03	葫蘆娃老大	77	8458947279349	49	前邊的陌生人	14	咒文刻印使
戴摩爾克03	小矮人老四	76	8180204478220	50	前邊的陌生人	12	咒文刻印使
戴摩爾克03	七仙女四妹	76	7865750200010	51	前邊的陌生人	14	幻影劍士
戴摩爾克03	福娃嘟嘟	76	7695495397042	52	前邊的陌生人	12	幻影劍士
戴摩爾克03	奧特曼老五	76	7459080348559	53	前邊的陌生人	14	太陽監視者
戴摩爾克03	波霸紅茶拿鐵	76	6396830437634	54		14	咒文刻印使
戴摩爾克03	安雅喵	76	6355121075842	55	夜夜笙歌	13	咒文刻印使
戴摩爾克03	琦蔓	76	5947083188547	56		16	咒文刻印使
戴摩爾克03	清風來去去	76	5880297049133	57	祝你天天快樂	11	深淵放逐者
戴摩爾克03	小矮人老大	75	5504809172958	58	前邊的陌生人	11	幻影劍士
戴摩爾克03	金粹蕎麥綠寶	75	5455542128979	59		14	咒文刻印使
戴摩爾克03	Rinehart	75	5328318923528	60		15	太陽監視者
戴摩爾克03	艾兒	75	5011448361821	61	養老院	14	深淵放逐者
戴摩爾克03	小青瓜	75	4698642279236	62		14	幻影劍士
戴摩爾克03	蔓琦	75	4481824993985	63		14	香射手
戴摩爾克03	葫蘆娃老貳	75	4407100683992	64	前邊的陌生人	13	咒文刻印使
戴摩爾克03	葫蘆娃老三	75	4371606724821	65	前邊的陌生人	13	香射手
戴摩爾克03	七仙女二姐	74	4063695097526	66	前邊的陌生人	13	太陽監視者
戴摩爾克03	淘氣狗	74	3401453033770	67	祝你天天快樂	11	太陽監視者
戴摩爾克03	羞羞答答啊	74	3309920587867	68	祝你天天快樂	11	太陽監視者
戴摩爾克03	奧特曼老貳	73	3221195897992	69	前邊的陌生人	12	幻影劍士
戴摩爾克03	奧特曼老大	73	3214175742819	70	前邊的陌生人	12	幻影劍士
戴摩爾克03	一猜猜我是誰一	73	3201645686217	71	調查兵團	14	太陽監視者
戴摩爾克03	福娃劍客	73	3194575883602	72	前邊的陌生人	8	幻影劍士
戴摩爾克03	隨風	73	3104544828705	73		12	香射手
戴摩爾克03	葫蘆娃老四	73	3038232370232	74	前邊的陌生人	13	幻影劍士
戴摩爾克03	茶一杯	73	3025403877090	75		13	香射手
戴摩爾克03	腳後跟	73	2723866447579	76	祝你天天快樂	10	太陽監視者
戴摩爾克03	一小呆呱一	73	2663550423301	77		12	幻影劍士
戴摩爾克03	輕舞飛揚	73	2489186365086	78		13	幻影劍士
戴摩爾克03	QQ咩咩好喝咩噗茶	73	2476995169325	79		12	太陽監視者
戴摩爾克03	Yuze羽澤	73	2348764628711	80		10	香射手
戴摩爾克03	譚厚蘭	72	2275426182861	81	祝你天天快樂	10	太陽監視者
戴摩爾克03	櫻紅	72	2180416388712	82	Mega水箭龜	13	太陽監視者
戴摩爾克03	福娃安安	72	2107880347972	83	前邊的陌生人	9	執行官
戴摩爾克03	開劍魂	72	1935302657078	84	祝你天天快樂	10	太陽監視者
戴摩爾克03	一小傻呱一	72	1828544791376	85		11	幻影劍士
戴摩爾克03	福娃阿蘭	72	1810855190210	86	前邊的陌生人	9	咒文刻印使
戴摩爾克03	迪卡努	72	1710670370454	87		9	香射手
戴摩爾克03	小貓可愛	72	1613134295954	88	祝你天天快樂	10	太陽監視者
