world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	oxox	91	4663571903507705	1	子彈起飛	24	咒文刻印使
戴摩爾克04	少洋	91	4456874084941875	2	子彈起飛	24	野蠻鬥士
戴摩爾克04	虎爺馬丁尼	91	4260672712381524	3	子彈起飛	25	野蠻鬥士
戴摩爾克04	戰酒黑金龍	90	3464017768200308	4	子彈起飛	24	野蠻鬥士
戴摩爾克04	喬巴巴	90	3088841740749726	5	雪山小鴨鴨	25	野蠻鬥士
戴摩爾克04	媽祖一杯Shot	90	3036615840513064	6	子彈起飛	25	香射手
戴摩爾克04	夜魔殺神波本	90	2893613250992405	7	子彈起飛	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	2159235355482810	8	子彈起飛	25	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	1996067962520735	9	子彈起飛	23	咒文刻印使
戴摩爾克04	伏羲荔枝烏龍	88	1453617729857391	10	子彈起飛	24	野蠻鬥士
戴摩爾克04	帝釋天沙士	88	1192382269122096	11	子彈起飛	25	咒文刻印使
戴摩爾克04	波賽燉紅酒	88	1135730145215626	12	子彈起飛	22	幻影劍士
戴摩爾克04	聖王公雞尾酒	88	1124759097501190	13	子彈起飛	24	執行官
戴摩爾克04	彌勒伏特加	88	998322674772111	14	子彈起飛	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	781472297624388	15	子彈起飛	23	咒文刻印使
戴摩爾克04	伊邪那岐生命之水	87	753516547825996	16	子彈起飛	23	香射手
戴摩爾克04	在下毛毛雨	87	752296621378562	17	雪山小鴨鴨	22	執行官
戴摩爾克04	註生娘娘艾碧斯	87	745210771667129	18	子彈起飛	23	幻影劍士
戴摩爾克04	OliSe	87	707366865830029	19	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	魯夫夫	87	683519191175823	20	雪山小鴨鴨	23	深淵放逐者
戴摩爾克04	薩玻	87	661264418833123	21	雪山小鴨鴨	22	幻影劍士
戴摩爾克04	艾歐基麥康	86	527146337250798	22	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	睡神喝冰奶渡劫	86	456917961676126	23	雪落夜無聲	21	咒文刻印使
戴摩爾克04	鷗報送	86	428209818437072	24	雪山小鴨鴨	22	執行官
戴摩爾克04	討厭黑眼圈	86	421834193417004	25	雪山小鴨鴨	23	咒文刻印使
戴摩爾克04	三太子米粥	86	418309380211874	26	子彈起飛	22	幻影劍士
戴摩爾克04	即期餅乾	86	413530363397399	27	雪山小鴨鴨	20	太陽監視者
戴摩爾克04	雪寶	86	409051977571067	28	雪山小鴨鴨	21	執行官
戴摩爾克04	蕭郎威士忌	86	391960053820684	29	子彈起飛	21	野蠻鬥士
戴摩爾克04	小咻咻	86	391657009802764	30	雪山小鴨鴨	20	香射手
戴摩爾克04	oOxOo	85	380681953084827	31	子彈起飛	21	香射手
戴摩爾克04	武藤遊戲	85	348867722178260	32	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	三太子大摩二十年	85	336926846612565	33	子彈起飛	20	香射手
戴摩爾克04	巧克力髒髒包	85	328246706725235	34	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	喬莉婭	85	315099677699674	35	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	波妮妮o	85	282314878289783	36	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	阿波羅比菲多	85	255477612622921	37	雪落夜無聲	19	深淵放逐者
戴摩爾克04	焦糖烤布蕾	84	239412199308846	38	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	父皇	84	226866839653276	39	雪山小鴨鴨	21	執行官
戴摩爾克04	御嶽沖繩泡盛	84	212142881308895	40	子彈起飛	20	咒文刻印使
戴摩爾克04	保生大帝烏龍綠	84	188073509480136	41	子彈起飛	20	咒文刻印使
戴摩爾克04	月老茅台	84	159608639372689	42	子彈起飛	21	咒文刻印使
戴摩爾克04	君子不器	83	154816356756765	43	春風如酒	19	執行官
戴摩爾克04	夜貓	83	154607267082825	44	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	孟婆桃姬	83	147611842608257	45	子彈起飛	21	香射手
戴摩爾克04	微微	83	140143239568626	46		19	咒文刻印使
戴摩爾克04	虎爺子汁	83	139365977912638	47	子彈起飛	19	咒文刻印使
戴摩爾克04	財神小米粥	83	132724570462643	48	船過水無痕	19	咒文刻印使
戴摩爾克04	超級無敵可愛小西咪	83	118383770226201	49		18	太陽監視者
戴摩爾克04	望月	83	117173013409289	50	熾夏	18	香射手
戴摩爾克04	蒼雪雲月	83	107420681330396	51	雪山小鴨鴨	18	咒文刻印使
戴摩爾克04	薯餅	83	104147040659418	52	雪山小鴨鴨	18	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	53		18	太陽監視者
戴摩爾克04	李茶仁	82	89605824694766	54	雪山小鴨鴨	19	深淵放逐者
戴摩爾克04	海鹽焦糖烤布蕾	82	88624683620412	55	雪山小鴨鴨	18	執行官
戴摩爾克04	灶神糯米粥	82	85540156455662	56	船過水無痕	18	咒文刻印使
戴摩爾克04	雲巋山福福	82	84438532027952	57	雪山小鴨鴨	18	執行官
戴摩爾克04	小喵	82	71740854793186	58	jfgbtu	18	執行官
戴摩爾克04	桌子下有人	82	70667349067808	59	春滿盛	18	執行官
戴摩爾克04	焗烤馬鈴薯	82	69240134191609	60	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	降龍羅漢加鹽沙士	82	68572229129030	61	子彈起飛	19	太陽監視者
戴摩爾克04	曬個月亮	82	65960737917026	62	凌霄軍隊	18	執行官
戴摩爾克04	霜染人衣	81	65472314667845	63	讓子彈飛一下	17	深淵放逐者
戴摩爾克04	旅途的瑞拉	81	63901884257669	64	雪山小鴨鴨	18	野蠻鬥士
戴摩爾克04	賓什莫克香吉士	81	63654412768095	65	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	傲世狂雲	81	56092700085077	66	雪山小鴨鴨	18	野蠻鬥士
戴摩爾克04	大藍貓	81	55260496754680	67	小藍貓	16	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	68		18	太陽監視者
戴摩爾克04	二郎神君度橙酒	81	52640035721949	69	子彈起飛	18	咒文刻印使
戴摩爾克04	三天三夜	81	51070044520670	70		17	太陽監視者
戴摩爾克04	ddstt	81	44563613483619	71	ddsd	16	咒文刻印使
戴摩爾克04	黑夜白晝	81	44109597013572	72	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	hoya	81	43954462598234	73	春滿盛	18	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	74		18	執行官
戴摩爾克04	皇家禮炮	80	40858509709746	75	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	白鷺鷥	80	40833011746126	76		17	執行官
戴摩爾克04	三清酒	80	40032642285738	77	雪落夜無聲	16	咒文刻印使
戴摩爾克04	殺神波本	80	40028704807482	78	子彈起飛	18	香射手
戴摩爾克04	依然	80	39419617624373	79	春風如酒	16	咒文刻印使
戴摩爾克04	想姐能能太能	80	37424840539003	80		17	咒文刻印使
戴摩爾克04	芷怡	80	32404046814653	81	jfgbtu	16	執行官
戴摩爾克04	守護者八加九	80	31068353379118	82	小藍貓	17	執行官
戴摩爾克04	山頂醬板鴨	80	29421254523636	83	雪山小鴨鴨	16	太陽監視者
戴摩爾克04	白輕雪	80	29303158715549	84		16	太陽監視者
戴摩爾克04	觀世音拿鐵	80	29152783288787	85	子彈起飛	18	香射手
戴摩爾克04	老蕭	80	28101441067801	86	子彈起飛	17	咒文刻印使
戴摩爾克04	娘娘	80	27814858374342	87	jfgbtu	15	幻影劍士
戴摩爾克04	話題	79	26432809070023	88	春滿盛	15	香射手
戴摩爾克04	太多太多的抱歉	79	26157247773664	89	春滿盛	15	香射手
戴摩爾克04	涼玖OuO	79	26071398164041	90		16	咒文刻印使
戴摩爾克04	心如止水	79	25970737624355	91	春滿盛	15	香射手
戴摩爾克04	愛不在	79	25925455806643	92	春滿盛	15	香射手
戴摩爾克04	我知道	79	25873411975017	93	春滿盛	15	香射手
戴摩爾克04	告白氣球	79	25806220428942	94	春滿盛	15	香射手
戴摩爾克04	信徒	79	25800386625524	95	春滿盛	15	香射手
戴摩爾克04	我沒對她說	79	25546084274733	96	春滿盛	15	香射手
戴摩爾克04	又見一夜襲	79	25379245826119	97		16	香射手
戴摩爾克04	CROSS	79	24993782082468	98	春滿盛	16	深淵放逐者
戴摩爾克04	阿瑞斯	79	24549883664764	99	春風如酒	17	香射手
戴摩爾克04	哈德利	79	23990356131611	100		16	太陽監視者
萊涅01	Divergent	91	4037642444934384	1	神鬼	25	野蠻鬥士
萊涅01	蒼龍爆刃	90	3570150808616819	2	神鬼	25	野蠻鬥士
萊涅01	一謙謙一	90	3240799540324562	3	神鬼	25	咒文刻印使
萊涅01	黃金神杖	90	2997074728036426	4	神鬼	24	野蠻鬥士
萊涅01	䨻靐Myth	89	2317131397345465	5	神鬼	25	咒文刻印使
萊涅01	星雨乾坤	89	1992913920518909	6	神鬼	25	太陽監視者
萊涅01	吃燒烤睡覺起來贏五百	89	1974922820200053	7	神鬼	23	野蠻鬥士
萊涅01	歐北賽	89	1888181350196280	8	神鬼	24	執行官
萊涅01	爹爹a	89	1718325441591650	9	神鬼	24	香射手
