world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	嘟嘟嘟噠噠噠	88	1483158278416971	1	締造者	23	野蠻鬥士
戴摩爾克04	阿庫婭	87	680342507320706	2	太平教	22	野蠻鬥士
戴摩爾克04	我想吃魚	85	321469648051363	3	太平教	21	香射手
戴摩爾克04	君子不器	84	245116634183637	4	春風如酒	20	執行官
戴摩爾克04	微微	83	140143239568626	5		19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	6		19	咒文刻印使
戴摩爾克04	曬個月亮	82	93316407810645	7	凌霄軍隊11	18	執行官
戴摩爾克04	桌子下有人	82	91371267510604	8	春滿盛	18	執行官
戴摩爾克04	我為逝者哀哭	82	90685043211249	9		18	太陽監視者
戴摩爾克04	焗烤馬鈴薯	82	85841675989414	10	春風如酒	17	太陽監視者
戴摩爾克04	小喵	82	75574979014083	11	jfgbtu	18	執行官
戴摩爾克04	皇家禮炮	82	72955198723193	12	春滿盛	18	太陽監視者
戴摩爾克04	大藍貓	81	61743718267976	13	小藍貓	16	咒文刻印使
戴摩爾克04	依然	81	59500193989930	14	春風如酒	18	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	15		18	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	16		17	太陽監視者
戴摩爾克04	ddstt	81	49732539457335	17	ddsd	16	咒文刻印使
戴摩爾克04	我知道	81	47058530362644	18	春滿盛	16	香射手
戴摩爾克04	話題	81	46687026341893	19	春滿盛	16	香射手
戴摩爾克04	我沒對她說	81	46577307009244	20	春滿盛	16	香射手
戴摩爾克04	告白氣球	81	46551759735670	21	春滿盛	16	香射手
戴摩爾克04	愛不在	81	46459806913914	22	春滿盛	16	香射手
戴摩爾克04	信徒	81	46326716112533	23	春滿盛	16	香射手
戴摩爾克04	心如止水	81	46271648217174	24	春滿盛	16	香射手
戴摩爾克04	太多太多的抱歉	81	46245866089160	25	春滿盛	16	香射手
戴摩爾克04	守護者八加九	81	45470039705796	26	小藍貓	17	執行官
戴摩爾克04	CROSS	81	42503443850484	27	春滿盛	17	深淵放逐者
戴摩爾克04	許光漢	80	42218093395103	28		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	29		17	執行官
戴摩爾克04	阿瑞斯	80	39283801427866	30	春風如酒	17	香射手
戴摩爾克04	哎呦喂呀	80	38380633190896	31	春風如酒	17	太陽監視者
戴摩爾克04	芷怡	80	33401724329654	32	jfgbtu	16	執行官
戴摩爾克04	酒酒	80	30070776450846	33	酒酒	17	執行官
戴摩爾克04	娘娘	80	29485412118352	34	jfgbtu	15	幻影劍士
戴摩爾克04	白輕雪	80	29303158715549	35		16	太陽監視者
戴摩爾克04	海棠	79	26841618855199	36	春滿盛	17	太陽監視者
戴摩爾克04	老蕭	79	26204172488640	37	ADAD	17	咒文刻印使
戴摩爾克04	涼玖OuO	79	26071398164041	38		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	39		16	香射手
戴摩爾克04	韭嫵弍栖	79	24648754946843	40	春滿盛	16	幻影劍士
戴摩爾克04	晴時多雲	79	24322676046889	41	小藍貓	16	咒文刻印使
戴摩爾克04	哈德利	79	23990356131611	42		16	太陽監視者
戴摩爾克04	熊本真希	79	22901659192385	43		15	太陽監視者
戴摩爾克04	肥美老雞包	79	21716971657536	44	遙遠的夢想	16	幻影劍士
戴摩爾克04	守護者加九妹	79	21245998265619	45	小藍貓	16	咒文刻印使
戴摩爾克04	管妳媽媽嫁給誰	79	20746078244538	46	妹妹別怕打完就好	17	野蠻鬥士
戴摩爾克04	特務J	79	19804143887209	47		15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	48		15	太陽監視者
戴摩爾克04	守護者阿志	79	19008824169134	49	小藍貓	16	香射手
戴摩爾克04	少女	79	18426862758684	50	jfgbtu	15	幻影劍士
戴摩爾克04	風向鈴蘭	78	16343999025752	51	醉楓染	16	香射手
戴摩爾克04	金色	78	16259744888021	52		16	幻影劍士
戴摩爾克04	艾涅爾	78	15932224856301	53		15	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	54		16	咒文刻印使
戴摩爾克04	特洛伊	78	14393708164346	55		16	太陽監視者
戴摩爾克04	hjftyhdf	78	14165946388821	56	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	14133473947651	57	jfgbtu	15	幻影劍士
戴摩爾克04	豬神未食飽	78	13852701320699	58	龍虎豹出版社	17	執行官
戴摩爾克04	jghjyftgu	78	12965524149685	59	jfgbtu	14	香射手
戴摩爾克04	榮耀執行官	78	12447406379427	60	休閑	15	執行官
戴摩爾克04	ghdthyty	77	12064501039551	61	jfgbtu	13	幻影劍士
戴摩爾克04	土匪大王	77	11888760299469	62		14	執行官
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	63		14	太陽監視者
戴摩爾克04	映像電話蟲	77	10906148563761	64		13	香射手
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	77	9990765639531	65	urgf	15	太陽監視者
戴摩爾克04	兮兮	77	9694357956468	66	太平教	15	咒文刻印使
戴摩爾克04	春滿盛	77	9662628116684	67	春滿盛	14	香射手
戴摩爾克04	羅天大教	77	9660082025281	68	春滿盛	15	執行官
戴摩爾克04	幕後黑手	77	9394304990429	69	幕後黑手	15	咒文刻印使
戴摩爾克04	kjrh	77	9221246251334	70	jfgbtu	14	咒文刻印使
戴摩爾克04	星象儀	77	9029452990359	71	酒酒	15	咒文刻印使
戴摩爾克04	Dayb	77	8710017285714	72		15	咒文刻印使
戴摩爾克04	jfgggg	77	8643021913837	73	jfgbtu	12	執行官
戴摩爾克04	黑色	77	8563655146250	74		14	太陽監視者
戴摩爾克04	二哈	77	8332123174501	75	小藍貓	12	執行官
戴摩爾克04	東踏取	76	8081203647348	76		15	執行官
戴摩爾克04	孤娥	76	8008311480258	77		15	咒文刻印使
戴摩爾克04	大摳呆	76	7552404078028	78	1722	12	太陽監視者
戴摩爾克04	懈怠TUG	76	7510578115380	79	ADAD	14	執行官
戴摩爾克04	菲傭	76	7489504735815	80	春滿盛	1	深淵放逐者
戴摩爾克04	綠箭俠	76	7361821416798	81	酒酒	15	香射手
戴摩爾克04	陌生的旅途	76	7286715202029	82	休閑	14	咒文刻印使
戴摩爾克04	MrMr	76	7286053005185	83	休閑	15	咒文刻印使
戴摩爾克04	長髮飄飄	76	7063603913254	84	休閑	14	咒文刻印使
戴摩爾克04	銀星玥	76	6899589802366	85	温野菜	14	執行官
戴摩爾克04	沒電的艾尼路	76	6500452005260	86		13	咒文刻印使
戴摩爾克04	jgyugg	76	6418108588574	87	jfgbtu	11	咒文刻印使
戴摩爾克04	AQUAMARINE	76	6268372193841	88	ADAD	13	幻影劍士
戴摩爾克04	kitty	76	6141009133574	89	休閑	14	執行官
戴摩爾克04	美方	76	6053330193969	90	休閑	15	咒文刻印使
