world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	oxox	91	4757254079824103	1	子彈起飛	24	咒文刻印使
戴摩爾克04	少洋	91	4491989247768674	2	子彈起飛	24	野蠻鬥士
戴摩爾克04	虎爺馬丁尼	91	4339062496254132	3	子彈起飛	25	野蠻鬥士
戴摩爾克04	戰酒黑金龍	90	3539628596202531	4	子彈起飛	24	野蠻鬥士
戴摩爾克04	喬巴巴	90	3163521253672149	5	雪山小鴨鴨	25	野蠻鬥士
戴摩爾克04	媽祖一杯Shot	90	3132316384503612	6	子彈起飛	25	香射手
戴摩爾克04	夜魔殺神波本	90	2947719007691162	7	子彈起飛	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	2204427772760052	8	子彈起飛	25	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	2017955051885101	9	子彈起飛	23	咒文刻印使
戴摩爾克04	伏羲荔枝烏龍	89	1494777789590532	10	子彈起飛	24	野蠻鬥士
戴摩爾克04	帝釋天沙士	88	1221567142167079	11	子彈起飛	25	咒文刻印使
戴摩爾克04	聖王公雞尾酒	88	1167174163042487	12	子彈起飛	24	執行官
戴摩爾克04	波賽燉紅酒	88	1154358363763888	13	子彈起飛	23	幻影劍士
戴摩爾克04	彌勒伏特加	88	1022855469113012	14	子彈起飛	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	804096266874600	15	子彈起飛	23	咒文刻印使
戴摩爾克04	在下毛毛雨	87	780930731011143	16	雪山小鴨鴨	22	執行官
戴摩爾克04	伊邪那岐生命之水	87	775478023558033	17	子彈起飛	23	香射手
戴摩爾克04	註生娘娘艾碧斯	87	768418099151068	18	子彈起飛	23	幻影劍士
戴摩爾克04	OliSe	87	732174139643493	19	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	魯夫夫	87	693871956399790	20	雪山小鴨鴨	23	深淵放逐者
戴摩爾克04	薩玻	87	679054323561365	21	雪山小鴨鴨	22	幻影劍士
戴摩爾克04	艾歐基麥康	86	536703723092325	22	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	睡神喝冰奶渡劫	86	465144507202161	23	子彈起飛	21	咒文刻印使
戴摩爾克04	鷗報送	86	437915860086281	24	雪山小鴨鴨	22	執行官
戴摩爾克04	討厭黑眼圈	86	428771939952458	25	雪山小鴨鴨	23	咒文刻印使
戴摩爾克04	三太子米粥	86	426698581272362	26	子彈起飛	22	幻影劍士
戴摩爾克04	即期餅乾	86	424466819429684	27	雪山小鴨鴨	20	太陽監視者
戴摩爾克04	雪寶	86	415773976010830	28	雪山小鴨鴨	21	執行官
戴摩爾克04	小咻咻	86	404096843808767	29	雪山小鴨鴨	20	香射手
戴摩爾克04	蕭郎威士忌	86	402093370969759	30	子彈起飛	21	野蠻鬥士
戴摩爾克04	oOxOo	85	384628682652863	31	子彈起飛	21	香射手
戴摩爾克04	武藤遊戲	85	360048248574963	32	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	三太子大摩二十年	85	343737555914677	33	子彈起飛	20	香射手
戴摩爾克04	巧克力髒髒包	85	333209921453705	34	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	喬莉婭	85	323207893130803	35	雪山小鴨鴨	20	咒文刻印使
