world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	媽祖伏特加	89	2037160286265070	4	讓子彈飛一下	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	1681820318491508	5	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	1675396176403043	6	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	波賽燉紅酒	87	878922190941061	9	讓子彈飛一下	22	幻影劍士
戴摩爾克04	帝釋天沙士	87	846204598532748	10	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	聖王公雞尾酒	87	749893474310006	11	讓子彈飛一下	23	執行官
戴摩爾克04	彌勒伏特加	87	706899575574785	12	讓子彈飛一下	24	太陽監視者
戴摩爾克04	伊邪那岐生命之水	86	528969969313218	13	讓子彈飛一下	22	香射手
戴摩爾克04	女媧蜜桃烏龍	86	526415231848646	14	讓子彈飛一下	22	咒文刻印使
戴摩爾克04	註生娘娘艾碧斯	86	512613720549770	15	讓子彈飛一下	22	幻影劍士
戴摩爾克04	我要進來囉	86	428352971229261	16	帕拉迪島	21	咒文刻印使
戴摩爾克04	睡神喝冰奶渡劫	85	386928715466563	17	讓子彈飛一下	21	咒文刻印使
戴摩爾克04	三太子米粥	85	327289806672433	18	讓子彈飛一下	21	幻影劍士
戴摩爾克04	三太子大摩二十年	85	277151680692645	20	讓子彈飛一下	20	香射手
戴摩爾克04	小腦	84	196972919048921	21	雪落夜無聲	19	深淵放逐者
戴摩爾克04	神偷爸爸	84	181251635601635	22	神印王座	20	咒文刻印使
戴摩爾克04	春烏龍	84	168869987141116	23	今年一定帶你去看海	19	咒文刻印使
戴摩爾克04	御嶽沖繩泡盛	84	168606208730092	24	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	保生大帝烏龍綠	83	137373220908205	25	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	財神小米粥	83	131569659913143	26	船過水無痕	19	咒文刻印使
戴摩爾克04	微微	83	130013632292774	27	讓子彈飛一下	19	咒文刻印使
戴摩爾克04	君子不器	83	119992852268052	28	春風如酒	19	執行官
戴摩爾克04	超級無敵可愛小西咪	83	118383770226201	29		18	太陽監視者
戴摩爾克04	月老茅台	83	116608611658314	30	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	虎爺子汁	83	110422532048986	31	讓子彈飛一下	19	咒文刻印使
戴摩爾克04	孟婆桃姬	82	101727764169764	32	讓子彈飛一下	20	香射手
戴摩爾克04	我為逝者哀哭	82	90685043211249	33		18	太陽監視者
戴摩爾克04	灶神糯米粥	82	78953404995025	34	船過水無痕	18	咒文刻印使
戴摩爾克04	小喵	82	67219430377134	35	jfgbtu	18	執行官
戴摩爾克04	桌子下有人	81	61776522337370	36	春滿盛	16	執行官
戴摩爾克04	霜染人衣	81	56557343238044	37	花落水無聲	17	深淵放逐者
戴摩爾克04	降龍羅漢加鹽沙士	81	55113134680404	38	讓子彈飛一下	17	太陽監視者
戴摩爾克04	富林太空站	81	54636248020049	39		18	太陽監視者
戴摩爾克04	曬個月亮	81	53506699941452	40	凌霄軍隊	18	執行官
戴摩爾克04	三天三夜	81	51070044520670	41		17	太陽監視者
戴摩爾克04	大藍貓	81	50319695641413	42	小藍貓	16	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	43		18	執行官
戴摩爾克04	ddstt	80	41549743989109	44	ddsd	16	咒文刻印使
戴摩爾克04	白鷺鷥	80	40833011746126	45		17	執行官
戴摩爾克04	二郎神君度橙酒	80	37284255677493	46	讓子彈飛一下	17	咒文刻印使
戴摩爾克04	hoya	80	35625045437419	47	春滿盛	17	咒文刻印使
戴摩爾克04	三清酒	80	33616429604192	48	讓子彈飛一下	16	咒文刻印使
戴摩爾克04	依然	80	32471490393392	49	春風如酒	15	咒文刻印使
戴摩爾克04	白輕雪	80	29303158715549	50		16	太陽監視者
戴摩爾克04	清風徐來	79	27502766875952	51	花落水無聲	15	太陽監視者
戴摩爾克04	娘娘	79	27394292770685	52	jfgbtu	15	幻影劍士
戴摩爾克04	殺神波本	79	26480996409766	53	讓子彈飛一下	17	香射手
戴摩爾克04	涼玖OuO	79	26071398164041	54		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	55		16	香射手
戴摩爾克04	草莓多多	79	25247793098597	56	今年一定帶你去看海	15	執行官
