world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	oxox	91	4892932421728734	1	子彈起飛	24	咒文刻印使
戴摩爾克04	少洋	91	4550323127652462	2	子彈起飛	24	野蠻鬥士
戴摩爾克04	虎爺馬丁尼	91	4437528921399524	3	子彈起飛	25	野蠻鬥士
戴摩爾克04	戰酒黑金龍	90	3615273803036109	4	子彈起飛	24	野蠻鬥士
戴摩爾克04	媽祖一杯Shot	90	3273248219826039	5	子彈起飛	25	香射手
戴摩爾克04	喬巴巴	90	3260661255632501	6	雪山小鴨鴨	25	野蠻鬥士
戴摩爾克04	夜魔殺神波本	90	2992715734224263	7	子彈起飛	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	2265852384139659	8	子彈起飛	25	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	2046637987304043	9	子彈起飛	23	咒文刻印使
戴摩爾克04	伏羲荔枝烏龍	89	1552853380089077	10	子彈起飛	24	野蠻鬥士
戴摩爾克04	帝釋天沙士	88	1256106805473534	11	子彈起飛	25	咒文刻印使
戴摩爾克04	聖王公雞尾酒	88	1221280331168840	12	子彈起飛	24	執行官
戴摩爾克04	波賽燉紅酒	88	1196951757120966	13	子彈起飛	23	幻影劍士
戴摩爾克04	彌勒伏特加	88	1060732474427850	14	子彈起飛	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	836891280012384	15	子彈起飛	23	咒文刻印使
戴摩爾克04	在下毛毛雨	87	829151565264901	16	雪山小鴨鴨	22	執行官
戴摩爾克04	伊邪那岐生命之水	87	807164603797670	17	子彈起飛	23	香射手
戴摩爾克04	註生娘娘艾碧斯	87	794722700109291	18	子彈起飛	23	幻影劍士
戴摩爾克04	OliSe	87	769130604727201	19	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	薩玻	87	708139322275443	20	雪山小鴨鴨	22	幻影劍士
戴摩爾克04	魯夫夫	87	705345416994447	21	雪山小鴨鴨	23	深淵放逐者
戴摩爾克04	艾歐基麥康	86	551408390537212	22	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	睡神喝冰奶渡劫	86	475893711685378	23	子彈起飛	21	咒文刻印使
戴摩爾克04	鷗報送	86	453632811867676	24	雪山小鴨鴨	22	執行官
戴摩爾克04	即期餅乾	86	442176311272542	25	雪山小鴨鴨	20	太陽監視者
戴摩爾克04	討厭黑眼圈	86	441892712299041	26	雪山小鴨鴨	23	咒文刻印使
戴摩爾克04	三太子米粥	86	438935652448772	27	子彈起飛	22	幻影劍士
戴摩爾克04	雪寶	86	427096204291020	28	雪山小鴨鴨	21	執行官
戴摩爾克04	小咻咻	86	421187879436321	29	雪山小鴨鴨	20	香射手
戴摩爾克04	蕭郎威士忌	86	415689036971243	30	子彈起飛	21	野蠻鬥士
戴摩爾克04	oOxOo	86	392820934032953	31	子彈起飛	21	香射手
戴摩爾克04	武藤遊戲	85	374757957399886	32	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	三太子大摩二十年	85	354940126218753	33	子彈起飛	20	香射手
戴摩爾克04	巧克力髒髒包	85	344546082836815	34	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	喬莉婭	85	333706522538618	35	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	波妮妮o	85	294619861326674	36	雪山小鴨鴨	19	咒文刻印使
