world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	oxox	91	4399513648996781	1	子彈起飛	24	咒文刻印使
戴摩爾克04	少洋	91	4254796031707624	2	子彈起飛	24	野蠻鬥士
戴摩爾克04	虎爺馬丁尼	91	4084126560814951	3	子彈起飛	24	野蠻鬥士
戴摩爾克04	戰酒黑金龍	90	3293067572676412	4	子彈起飛	24	野蠻鬥士
戴摩爾克04	喬巴巴	90	2922486252933347	5	雪山小鴨鴨	25	野蠻鬥士
戴摩爾克04	媽祖一杯Shot	90	2804235325425505	6	子彈起飛	25	香射手
戴摩爾克04	夜魔殺神波本	90	2785771635484842	7	子彈起飛	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	2022923843286536	8	子彈起飛	25	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	1936660478488251	9	子彈起飛	23	咒文刻印使
戴摩爾克04	伏羲荔枝烏龍	88	1357400737951542	10	子彈起飛	24	野蠻鬥士
戴摩爾克04	帝釋天沙士	88	1117930538399057	11	子彈起飛	25	咒文刻印使
戴摩爾克04	波賽燉紅酒	88	1076030610534448	12	子彈起飛	22	幻影劍士
戴摩爾克04	聖王公雞尾酒	88	1023014227584743	13	子彈起飛	24	執行官
戴摩爾克04	彌勒伏特加	87	923370469486992	14	子彈起飛	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	716145494225244	15	子彈起飛	23	咒文刻印使
戴摩爾克04	在下毛毛雨	87	695306944828431	16	雪山小鴨鴨	22	執行官
戴摩爾克04	註生娘娘艾碧斯	87	691763422504454	17	子彈起飛	23	幻影劍士
戴摩爾克04	伊邪那岐生命之水	87	690148995443964	18	子彈起飛	23	香射手
戴摩爾克04	魯夫夫	87	657462095356508	19	雪山小鴨鴨	23	深淵放逐者
戴摩爾克04	OliSe	87	642317799950490	20	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	薩玻	87	611206691734169	21	雪山小鴨鴨	22	幻影劍士
戴摩爾克04	艾歐基麥康	86	512125293334900	22	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	睡神喝冰奶渡劫	86	435947917785623	23	子彈起飛	21	咒文刻印使
戴摩爾克04	討厭黑眼圈	86	405858296174278	24	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	鷗報送	86	400356302284057	25	雪山小鴨鴨	22	執行官
戴摩爾克04	三太子米粥	86	395345664612632	26	子彈起飛	21	幻影劍士
戴摩爾克04	即期餅乾	86	389877956510592	27	雪山小鴨鴨	20	太陽監視者
戴摩爾克04	雪寶	85	382576182263916	28	雪山小鴨鴨	21	執行官
戴摩爾克04	蕭郎威士忌	85	369349369597850	29	子彈起飛	21	野蠻鬥士
戴摩爾克04	oOxOo	85	366182789318718	30	子彈起飛	21	香射手
戴摩爾克04	小咻咻	85	362296761695251	31	雪山小鴨鴨	20	香射手
