world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	oxox	91	4798791792950890	1	子彈起飛	24	咒文刻印使
戴摩爾克04	少洋	91	4509896609055084	2	子彈起飛	24	野蠻鬥士
戴摩爾克04	虎爺馬丁尼	91	4375590175668898	3	子彈起飛	25	野蠻鬥士
戴摩爾克04	戰酒黑金龍	90	3563070760561953	4	子彈起飛	24	野蠻鬥士
戴摩爾克04	喬巴巴	90	3198235446667706	5	雪山小鴨鴨	25	野蠻鬥士
戴摩爾克04	媽祖一杯Shot	90	3178045027827223	6	子彈起飛	25	香射手
戴摩爾克04	夜魔殺神波本	90	2967571976506396	7	子彈起飛	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	2223618929059096	8	子彈起飛	25	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	2027312553971714	9	子彈起飛	23	咒文刻印使
戴摩爾克04	伏羲荔枝烏龍	89	1508843565151897	10	子彈起飛	24	野蠻鬥士
戴摩爾克04	帝釋天沙士	88	1232300746463159	11	子彈起飛	25	咒文刻印使
戴摩爾克04	聖王公雞尾酒	88	1185186467989470	12	子彈起飛	24	執行官
戴摩爾克04	波賽燉紅酒	88	1163721240828039	13	子彈起飛	23	幻影劍士
戴摩爾克04	彌勒伏特加	88	1035404027304384	14	子彈起飛	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	813978093515982	15	子彈起飛	23	咒文刻印使
戴摩爾克04	在下毛毛雨	87	795338136994149	16	雪山小鴨鴨	22	執行官
戴摩爾克04	伊邪那岐生命之水	87	787805983949176	17	子彈起飛	23	香射手
戴摩爾克04	註生娘娘艾碧斯	87	779480020689394	18	子彈起飛	23	幻影劍士
戴摩爾克04	OliSe	87	743645859203496	19	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	魯夫夫	87	698501073688820	20	雪山小鴨鴨	23	深淵放逐者
戴摩爾克04	薩玻	87	687810750052301	21	雪山小鴨鴨	22	幻影劍士
戴摩爾克04	艾歐基麥康	86	541514744990941	22	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	睡神喝冰奶渡劫	86	468813626209144	23	子彈起飛	21	咒文刻印使
戴摩爾克04	鷗報送	86	442126490497633	24	雪山小鴨鴨	22	執行官
戴摩爾克04	討厭黑眼圈	86	433122384012919	25	雪山小鴨鴨	23	咒文刻印使
戴摩爾克04	即期餅乾	86	430139664172530	26	雪山小鴨鴨	20	太陽監視者
戴摩爾克04	三太子米粥	86	430003245821509	27	子彈起飛	22	幻影劍士
戴摩爾克04	雪寶	86	419573789557744	28	雪山小鴨鴨	21	執行官
戴摩爾克04	小咻咻	86	409606407704982	29	雪山小鴨鴨	20	香射手
戴摩爾克04	蕭郎威士忌	86	406618564720177	30	子彈起飛	21	野蠻鬥士
戴摩爾克04	oOxOo	85	388102303994695	31	子彈起飛	21	香射手
戴摩爾克04	武藤遊戲	85	365476709825172	32	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	三太子大摩二十年	85	346904936982003	33	子彈起飛	20	香射手
戴摩爾克04	巧克力髒髒包	85	335964164155073	34	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	喬莉婭	85	327318470705105	35	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	波妮妮o	85	290853775579439	36	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	阿波羅比菲多	85	262253033205704	37	雪落夜無聲	19	深淵放逐者
戴摩爾克04	焦糖烤布蕾	84	245862263601089	38	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	父皇	84	242318424902452	39	雪山小鴨鴨	21	執行官
