world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	oxox	91	4627502850154421	1	子彈起飛	24	咒文刻印使
戴摩爾克04	少洋	91	4431681516752546	2	子彈起飛	24	野蠻鬥士
戴摩爾克04	虎爺馬丁尼	91	4219100000663866	3	子彈起飛	25	野蠻鬥士
戴摩爾克04	戰酒黑金龍	90	3436179522879799	4	子彈起飛	24	野蠻鬥士
戴摩爾克04	喬巴巴	90	3051133849312990	5	雪山小鴨鴨	25	野蠻鬥士
戴摩爾克04	媽祖一杯Shot	90	2998588688593262	6	子彈起飛	25	香射手
戴摩爾克04	夜魔殺神波本	90	2873541336393118	7	子彈起飛	24	香射手
戴摩爾克04	o關公龍舌蘭o	89	2147589716403948	8	子彈起飛	25	咒文刻印使
戴摩爾克04	稻荷神大吟釀	89	1988054094229210	9	子彈起飛	23	咒文刻印使
戴摩爾克04	伏羲荔枝烏龍	88	1437146340325596	10	子彈起飛	24	野蠻鬥士
戴摩爾克04	帝釋天沙士	88	1183711297634968	11	子彈起飛	25	咒文刻印使
戴摩爾克04	波賽燉紅酒	88	1125960762034639	12	子彈起飛	22	幻影劍士
戴摩爾克04	聖王公雞尾酒	88	1107421975849809	13	子彈起飛	24	執行官
戴摩爾克04	彌勒伏特加	88	988283960412926	14	子彈起飛	24	太陽監視者
戴摩爾克04	女媧蜜桃烏龍	87	770867887198255	15	子彈起飛	23	咒文刻印使
戴摩爾克04	伊邪那岐生命之水	87	746494140185538	16	子彈起飛	23	香射手
戴摩爾克04	註生娘娘艾碧斯	87	737565458677089	17	子彈起飛	23	幻影劍士
戴摩爾克04	在下毛毛雨	87	736932215370891	18	雪山小鴨鴨	22	執行官
戴摩爾克04	OliSe	87	694555862511555	19	雪山小鴨鴨	22	咒文刻印使
戴摩爾克04	魯夫夫	87	678396213692034	20	雪山小鴨鴨	23	深淵放逐者
戴摩爾克04	薩玻	87	650713044924492	21	雪山小鴨鴨	22	幻影劍士
戴摩爾克04	艾歐基麥康	86	523944626428930	22	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	睡神喝冰奶渡劫	86	453068062755631	23	雪落夜無聲	21	咒文刻印使
戴摩爾克04	鷗報送	86	423098528788504	24	雪山小鴨鴨	22	執行官
戴摩爾克04	討厭黑眼圈	86	418393467921373	25	雪山小鴨鴨	23	咒文刻印使
戴摩爾克04	三太子米粥	86	414742232388321	26	子彈起飛	22	幻影劍士
戴摩爾克04	即期餅乾	86	408088199800366	27	雪山小鴨鴨	20	太陽監視者
戴摩爾克04	雪寶	86	405832892840159	28	雪山小鴨鴨	21	執行官
戴摩爾克04	蕭郎威士忌	85	387449414409336	29	子彈起飛	21	野蠻鬥士
戴摩爾克04	小咻咻	85	385822418357038	30	雪山小鴨鴨	20	香射手
戴摩爾克04	oOxOo	85	378266010867078	31	子彈起飛	21	香射手
戴摩爾克04	武藤遊戲	85	343292206420116	32	雪山小鴨鴨	21	野蠻鬥士
戴摩爾克04	三太子大摩二十年	85	333513496327792	33	子彈起飛	20	香射手
戴摩爾克04	巧克力髒髒包	85	324318175206044	34	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	喬莉婭	85	310595142280723	35	雪山小鴨鴨	20	咒文刻印使
戴摩爾克04	波妮妮o	85	279167613246626	36	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	阿波羅比菲多	85	253385591815286	37	雪落夜無聲	19	深淵放逐者
戴摩爾克04	焦糖烤布蕾	84	237487278915687	38	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	父皇	84	221365726012796	39	雪山小鴨鴨	21	執行官
戴摩爾克04	御嶽沖繩泡盛	84	209896493538446	40	子彈起飛	20	咒文刻印使
戴摩爾克04	保生大帝烏龍綠	84	185827442414035	41	子彈起飛	20	咒文刻印使
戴摩爾克04	月老茅台	83	157661023057066	42	子彈起飛	21	咒文刻印使
戴摩爾克04	君子不器	83	153517230928077	43	春風如酒	19	執行官
戴摩爾克04	夜貓	83	152597067166488	44	雪山小鴨鴨	19	咒文刻印使
戴摩爾克04	孟婆桃姬	83	145601337786198	45	子彈起飛	21	香射手
戴摩爾克04	微微	83	140143239568626	46		19	咒文刻印使
戴摩爾克04	虎爺子汁	83	138010810387400	47	子彈起飛	19	咒文刻印使
戴摩爾克04	財神小米粥	83	132724570462643	48	船過水無痕	19	咒文刻印使
戴摩爾克04	超級無敵可愛小西咪	83	118383770226201	49		18	太陽監視者
戴摩爾克04	望月	83	117173013409289	50	熾夏	18	香射手
戴摩爾克04	蒼雪雲月	83	106730373671148	51	雪山小鴨鴨	18	咒文刻印使
戴摩爾克04	薯餅	83	103215608028088	52	雪山小鴨鴨	18	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	53		18	太陽監視者
戴摩爾克04	李茶仁	82	88562355547534	54	雪山小鴨鴨	19	深淵放逐者
戴摩爾克04	海鹽焦糖烤布蕾	82	88015122327514	55	雪山小鴨鴨	18	執行官
戴摩爾克04	灶神糯米粥	82	85427762577711	56	船過水無痕	18	咒文刻印使
戴摩爾克04	雲巋山福福	82	83609718150949	57	雪山小鴨鴨	18	執行官
戴摩爾克04	小喵	82	71467548200214	58	jfgbtu	18	執行官
戴摩爾克04	桌子下有人	82	70667349067808	59	春滿盛	18	執行官
戴摩爾克04	焗烤馬鈴薯	82	68880151699884	60	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	降龍羅漢加鹽沙士	82	67644548295282	61	子彈起飛	19	太陽監視者
戴摩爾克04	曬個月亮	81	65349813290912	62	凌霄軍隊	18	執行官
戴摩爾克04	霜染人衣	81	65145422983310	63	讓子彈飛一下	17	深淵放逐者
戴摩爾克04	旅途的瑞拉	81	62985973602774	64	雪山小鴨鴨	18	野蠻鬥士
戴摩爾克04	賓什莫克香吉士	81	62945829957734	65	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	傲世狂雲	81	55308244260060	66	雪山小鴨鴨	18	野蠻鬥士
戴摩爾克04	大藍貓	81	55094386469149	67	小藍貓	16	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	68		18	太陽監視者
戴摩爾克04	二郎神君度橙酒	81	51816580450650	69	子彈起飛	18	咒文刻印使
戴摩爾克04	三天三夜	81	51070044520670	70		17	太陽監視者
戴摩爾克04	黑夜白晝	81	44871138162470	71	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	ddstt	81	44388657472891	72	ddsd	16	咒文刻印使
戴摩爾克04	hoya	81	43445235823262	73	春滿盛	18	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	74		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	75		17	執行官
戴摩爾克04	皇家禮炮	80	40302070579491	76	雪山小鴨鴨	17	太陽監視者
戴摩爾克04	三清酒	80	39774556566299	77	雪落夜無聲	16	咒文刻印使
戴摩爾克04	殺神波本	80	39286109057838	78	子彈起飛	18	香射手
戴摩爾克04	依然	80	38318430306323	79	春風如酒	16	咒文刻印使
戴摩爾克04	想姐能能太能	80	37424840539003	80		17	咒文刻印使
戴摩爾克04	芷怡	80	32385169009191	81	jfgbtu	16	執行官
戴摩爾克04	守護者八加九	80	30847340337526	82	小藍貓	17	執行官
戴摩爾克04	白輕雪	80	29303158715549	83		16	太陽監視者
戴摩爾克04	山頂醬板鴨	80	29212666448539	84	雪山小鴨鴨	16	太陽監視者
戴摩爾克04	觀世音拿鐵	80	28665926520583	85	子彈起飛	18	香射手
戴摩爾克04	老蕭	80	28101441067801	86	子彈起飛	17	咒文刻印使
戴摩爾克04	娘娘	80	27814538722733	87	jfgbtu	15	幻影劍士
戴摩爾克04	話題	79	26191667888396	88	春滿盛	15	香射手
戴摩爾克04	涼玖OuO	79	26071398164041	89		16	咒文刻印使
戴摩爾克04	太多太多的抱歉	79	25918730161087	90	春滿盛	15	香射手
戴摩爾克04	心如止水	79	25726614226642	91	春滿盛	15	香射手
戴摩爾克04	愛不在	79	25687452369515	92	春滿盛	15	香射手
戴摩爾克04	我知道	79	25608460008873	93	春滿盛	15	香射手
戴摩爾克04	告白氣球	79	25563212534792	94	春滿盛	15	香射手
戴摩爾克04	信徒	79	25562565422900	95	春滿盛	15	香射手
戴摩爾克04	又見一夜襲	79	25379245826119	96		16	香射手
戴摩爾克04	我沒對她說	79	25296171414421	97	春滿盛	15	香射手
戴摩爾克04	CROSS	79	24680785426369	98	春滿盛	16	深淵放逐者
戴摩爾克04	哈德利	79	23990356131611	99		16	太陽監視者
戴摩爾克04	韭嫵弍栖	79	22976372199222	100	春滿盛	16	幻影劍士
萊涅01	Divergent	91	3975398357757787	1	神鬼	25	野蠻鬥士
萊涅01	蒼龍爆刃	90	3493685051672578	2	神鬼	25	野蠻鬥士
萊涅01	一謙謙一	90	3180170993953158	3	神鬼	25	咒文刻印使
萊涅01	黃金神杖	90	2928350735290280	4	神鬼	24	野蠻鬥士
萊涅01	䨻靐Myth	89	2270946850409919	5	神鬼	25	咒文刻印使
萊涅01	星雨乾坤	89	1949636695411178	6	神鬼	25	太陽監視者
萊涅01	吃燒烤睡覺起來贏五百	89	1935048599229379	7	神鬼	23	野蠻鬥士
萊涅01	歐北賽	89	1858437615717848	8	神鬼	24	執行官
萊涅01	爹爹a	89	1679467693498925	9	神鬼	24	香射手
萊涅01	謙謙的藍色牛仔褲	88	1258661103341355	10	神鬼	24	咒文刻印使
萊涅01	搶錢搶糧搶女人	88	1190622157922943	11	神鬼	23	太陽監視者
萊涅01	芊奈貓	88	978276241673586	12	神鬼	24	咒文刻印使
萊涅01	AY	87	945240205887193	13	神鬼	22	香射手
萊涅01	卡拉豬排堡	87	895785078569440	14	神鬼	23	咒文刻印使
萊涅01	花雨煙雲	87	685434405471593	15	神鬼	24	執行官
萊涅01	謙謙的金神杖	87	674748935665610	16	神鬼	21	咒文刻印使
萊涅01	大雄與技安	87	674285319161922	17	喵嗚	22	幻影劍士
萊涅01	瑪莉安o	87	673681772211857	18	神鬼	23	幻影劍士
萊涅01	影遁	87	641236292018369	19	神鬼	21	太陽監視者
萊涅01	高雄漁屋熱炒師傅	86	589414918403637	20	喵嗚	22	太陽監視者
萊涅01	馬克白蘭地	86	554919531470013	21	神鬼	22	咒文刻印使
萊涅01	單手拆彈專家	86	547585544961381	22	神鬼	22	執行官
萊涅01	心妤	86	506267591229286	23	喵嗚	21	野蠻鬥士
萊涅01	小黃貓	86	494300191129136	24	喵嗚	22	野蠻鬥士
萊涅01	紅豆	86	480929356181654	25	神鬼	22	咒文刻印使
萊涅01	布青	86	478616381228906	26	神鬼	21	咒文刻印使
萊涅01	狸貓	86	473703783181550	27	神鬼	22	幻影劍士
萊涅01	草子	86	449464945168125	28	喵嗚	22	野蠻鬥士
萊涅01	墨雨飛塵	86	435953641713954	29	神鬼	23	太陽監視者
萊涅01	小小短腿	86	429722052692750	30	神鬼	22	咒文刻印使
萊涅01	言冰雲	85	371520191470116	31		20	太陽監視者
萊涅01	做匪有你	85	332516694555646	32	神鬼	22	執行官
萊涅01	窩窩窩爸	85	317749878010929	33	神鬼	22	香射手
萊涅01	八風吹不動	85	314217820510642	34	神鬼	21	咒文刻印使
萊涅01	小小花花	85	310868095652984	35	喵嗚	21	幻影劍士
萊涅01	五阿哥	85	297673920337848	36	LLF	21	執行官
萊涅01	臭狗	85	296360210893693	37	神鬼	22	野蠻鬥士
萊涅01	新莊彭于晏	85	293195362549416	38	喵嗚	21	執行官
萊涅01	阿薩布露	85	285366039412174	39	喵嗚	20	執行官
萊涅01	冬雨降臨	85	273594369734919	40	神鬼	21	深淵放逐者
萊涅01	晴晴o	85	260788230139897	41	神鬼	20	咒文刻印使
萊涅01	一我本天真一	85	253936629411082	42		21	咒文刻印使
萊涅01	風月	85	251520321384134	43	神鬼	21	執行官
萊涅01	墨天衍	85	251441235927330	44	喵嗚	21	太陽監視者
萊涅01	紫微聖人	84	244233533059124	45	神鬼	21	執行官
萊涅01	ev	84	240439921185841	46	神鬼	21	咒文刻印使
萊涅01	衣玖	84	236816364981271	47	神鬼	20	深淵放逐者
萊涅01	費卡洛	84	234972306126439	48	喵嗚	21	咒文刻印使
萊涅01	淡然i	84	232328084446741	49	喵嗚	20	香射手
萊涅01	我不是保廷你認錯人了	84	225789140244339	50	喵嗚	21	太陽監視者
萊涅01	呦稚貓	84	209406336221785	51	喵嗚	19	太陽監視者
萊涅01	伐伐伐伐伐木工	84	205743251982387	52	神鬼	22	執行官
萊涅01	哈氣貓	84	203407545921162	53		20	咒文刻印使
萊涅01	東邪娃娃	84	198280828340601	54	喵嗚	20	香射手
萊涅01	鋼鐵戰刃	84	193509393892601	55	喵嗚	20	野蠻鬥士
萊涅01	什麼什麼	84	192992793694045	56	神鬼	21	咒文刻印使
萊涅01	織命	84	181490398428688	57	神鬼	21	太陽監視者
萊涅01	卡樂喵	84	168697339565042	58		20	香射手
萊涅01	一細頸瓶一	84	165365208780871	59	櫻花戰亂	18	幻影劍士
萊涅01	敲木魚讀聖經	84	161636187535979	60	神鬼	21	咒文刻印使
萊涅01	威斯蘭	84	160513348805150	61	神鬼	21	執行官
萊涅01	花醉四千客	83	152930315900698	62	凌霄閣	20	太陽監視者
萊涅01	艸日月光	83	147248069953692	63	喵嗚	20	咒文刻印使
萊涅01	無法顯示ID	83	146872349550995	64		19	幻影劍士
萊涅01	aaaka	83	145522346973704	65	神鬼	21	香射手
萊涅01	i服了u	83	141702873070921	66	喵嗚	19	太陽監視者
萊涅01	炒飯娃娃	83	139109236063312	67	喵嗚	19	香射手
萊涅01	輕舞薇薇	83	137052830123150	68		19	咒文刻印使
萊涅01	葡萄好好吃	83	135666031985303	69	神鬼	20	野蠻鬥士
萊涅01	舞淺	83	134620668879218	70	喵嗚	19	香射手
萊涅01	猁你妹	83	115705876115699	71		20	深淵放逐者
萊涅01	柳如煙	83	111110433702692	72	鬼哭	19	執行官
萊涅01	深夜浪漫	83	109859704761231	73	喵嗚	19	野蠻鬥士
萊涅01	紐麥福	83	104075143216043	74	鬼哭	18	咒文刻印使
萊涅01	小比寶寶	82	90149210435655	75		20	幻影劍士
萊涅01	琥珀兒	82	89824605656556	76	LFJ	17	香射手
萊涅01	和牛o	82	88632704649221	77	喵嗚	20	執行官
萊涅01	YOASOBI	82	82371336518174	78	喵嗚	19	咒文刻印使
萊涅01	瀧澤秀明	82	77569414362763	79	喵嗚	19	香射手
萊涅01	霧裡尋花	82	76551520922116	80	喵嗚	19	執行官
萊涅01	如匪九一	82	76375212491805	81	神鬼	19	咒文刻印使
萊涅01	幽白	82	74681912242786	82	喵嗚	18	咒文刻印使
萊涅01	烏摩勒伽	82	73833857235508	83		17	香射手
萊涅01	齁哩蟹	82	72143433822966	84	神鬼	20	咒文刻印使
萊涅01	新莊彭于晏弓	82	70142460677664	85	喵嗚	19	香射手
萊涅01	落葉知秋	82	68781960812478	86	喵嗚	18	咒文刻印使
萊涅01	一個小時	82	66204520490537	87	半個小時	18	咒文刻印使
萊涅01	暖兮	81	60830267167701	88	神鬼	19	咒文刻印使
萊涅01	雲卷雲舒	81	60331532661815	89	神鬼	19	咒文刻印使
萊涅01	軟軟奶糖	81	59698010855612	90	mini	18	太陽監視者
萊涅01	一根基拔貓	81	59333429906607	91		17	咒文刻印使
萊涅01	熊軍	81	57440926927695	92	打我就打哪區小號	18	香射手
萊涅01	嗨翻全場	81	53696746553120	93	神鬼	19	咒文刻印使
萊涅01	夜澄希	81	53669065334569	94		17	香射手
萊涅01	畫彩籬	81	52800014353619	95	喵嗚	17	深淵放逐者
萊涅01	威爾喵	81	52782510218371	96	喵嗚	19	太陽監視者
萊涅01	溫斯頓R	81	50734370205093	97	鬼哭	17	太陽監視者
萊涅01	Mystery	81	49933080894939	98	鬼哭	19	香射手
萊涅01	教主啊	81	49526150537317	99	神鬼	19	執行官
萊涅01	浣上不睡覺打世紀帝國	81	48005478810567	100		18	幻影劍士
萊涅03	弒神者	91	5016718955783742	1	彼岸居	25	咒文刻印使
萊涅03	信繁	91	4196026602033544	2	彼岸居	25	野蠻鬥士
萊涅03	重案組之虎曹達華	90	2639166698155231	3	彼岸居	25	執行官
萊涅03	柏林	90	2457703210188834	4	彼岸居	25	野蠻鬥士
萊涅03	幽夜時光	89	2277986336291521	5	彼岸居	23	咒文刻印使
萊涅03	大眼仔	89	2270905272394608	6	彼岸居	24	咒文刻印使
萊涅03	漂泊浪者	89	2241362324077540	7	彼岸居	25	幻影劍士
萊涅03	周星星同學	89	1744157256584064	8	彼岸居	24	野蠻鬥士
萊涅03	小丑魚	89	1583126217432819	9	彼岸居	22	太陽監視者
萊涅03	針鹹舐神湯	89	1580552678363574	10	一二五六	23	野蠻鬥士
萊涅03	睛天娃娃	89	1530231372802046	11	彼岸居	24	野蠻鬥士
萊涅03	向你單眼的雪人	88	1418855696055395	12	彼岸居	24	咒文刻印使
萊涅03	茶一杯	88	1339465939448766	13	彼岸居	23	香射手
萊涅03	重炮	88	961796908047879	14	彼岸居	23	執行官
萊涅03	弒奎	88	953345935855658	15	彼岸居	24	野蠻鬥士
萊涅03	背影依舊那麽帥	87	864946926198888	16	小不点	22	執行官
萊涅03	菜瓜布一瑋	87	783795086516360	17		21	幻影劍士
萊涅03	o夏天	87	746370813574629	18	彼岸居	23	咒文刻印使
