world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	村長	89	2031025425392238	1	幸福村	25	執行官
戴摩爾克04	被遺忘的酷寒狂狼勇士	88	1278014566420032	2	幸福村	21	野蠻鬥士
戴摩爾克04	阿庫婭	87	813122697733915	3		22	咒文刻印使
戴摩爾克04	農夫	87	643945385888920	4	幸福村	21	野蠻鬥士
戴摩爾克04	哈士柴	86	606681219427961	5	幸福村	21	太陽監視者
戴摩爾克04	幻影冰冰	85	379857605558901	6	幸福村	20	太陽監視者
戴摩爾克04	打工仔	85	352442725594354	7	幸福村	20	咒文刻印使
戴摩爾克04	櫻桃烤鴨	85	342026275113234	8	幸福村	21	執行官
戴摩爾克04	我想吃魚	85	337096340737576	9	太平教	21	香射手
戴摩爾克04	圖坦卡門	85	310556674179164	10	幸福村	20	咒文刻印使
戴摩爾克04	貧道摸魚真人	85	305312427102323	11	幸福村	22	太陽監視者
戴摩爾克04	Q罒Q	85	304139062355293	12	幸福村	20	咒文刻印使
戴摩爾克04	君子不器	85	272961937804390	13	春風如酒	20	執行官
戴摩爾克04	北海大草蝦	85	265872583246645	14	幸福村	19	執行官
戴摩爾克04	主教	84	222396724483867	15	幸福村	20	咒文刻印使
戴摩爾克04	挪威大鮭魚	84	211711281772972	16	幸福村	19	野蠻鬥士
戴摩爾克04	締造者o放逐之境	84	173168808384916	17	幸福村	19	咒文刻印使
戴摩爾克04	結丹小兒	83	149752271454466	18	幸福村	17	執行官
戴摩爾克04	黃河大鯉魚	83	144409747069874	19	幸福村	18	太陽監視者
戴摩爾克04	微微	83	140143239568626	20		19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	21		19	咒文刻印使
戴摩爾克04	幻影弱弱	83	128827113829957	22	幸福村	20	咒文刻印使
戴摩爾克04	蛇蠍	83	125452317282306	23	幸福村	17	香射手
戴摩爾克04	曬個月亮	83	118095658959728	24	凌霄軍隊隊	18	執行官
戴摩爾克04	桌子下有人	83	112852639644823	25	春滿盛	18	執行官
戴摩爾克04	CROSS	83	104263076169156	26	幸福村	18	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	27		18	太陽監視者
戴摩爾克04	查爾斯	82	88733797317822	28	童話巡航者	18	野蠻鬥士
戴摩爾克04	焗烤馬鈴薯	82	87425372682389	29	春風如酒	17	太陽監視者
戴摩爾克04	小喵	82	76202507850722	30	jfgbtu	18	執行官
戴摩爾克04	大藍貓	81	63228101433323	31		16	咒文刻印使
戴摩爾克04	依然	81	59333990535944	32	春風如酒	18	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	33		18	太陽監視者
戴摩爾克04	三天三夜	81	52282962677282	34	幸福村	17	太陽監視者
