world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	村長	89	2028299494415556	1	幸福村	25	執行官
戴摩爾克04	被遺忘的酷寒狂狼勇士	88	1129405894621189	2	幸福村	21	野蠻鬥士
戴摩爾克04	阿庫婭	87	809375163981011	3	太平教	22	咒文刻印使
戴摩爾克04	農夫	86	583201481018078	4	幸福村	21	野蠻鬥士
戴摩爾克04	哈士柴	86	526720635133054	5	幸福村	21	太陽監視者
戴摩爾克04	櫻桃烤鴨	85	338690631742466	6	幸福村	21	執行官
戴摩爾克04	我想吃魚	85	332252448938604	7	太平教	21	香射手
戴摩爾克04	幻影冰冰	85	323498741408264	8	幸福村	20	太陽監視者
戴摩爾克04	Q罒Q	85	304139062355293	9	幸福村	20	咒文刻印使
戴摩爾克04	打工仔	85	301578688132043	10	幸福村	20	咒文刻印使
戴摩爾克04	圖坦卡門	85	281338538279523	11	幸福村	20	咒文刻印使
戴摩爾克04	君子不器	85	272961937804390	12	春風如酒	20	執行官
戴摩爾克04	北海大草蝦	85	265872583246645	13	幸福村	19	執行官
戴摩爾克04	貧道摸魚真人	85	254559796244610	14	幸福村	22	太陽監視者
戴摩爾克04	主教	84	219570069210372	15	幸福村	20	咒文刻印使
戴摩爾克04	挪威大鮭魚	84	211711281772972	16	幸福村	19	野蠻鬥士
戴摩爾克04	締造者o放逐之境	83	157196749907256	17	幸福村	19	咒文刻印使
戴摩爾克04	黃河大鯉魚	83	144409747069874	18	幸福村	18	太陽監視者
戴摩爾克04	微微	83	140143239568626	19		19	咒文刻印使
戴摩爾克04	結丹小兒	83	133476011628913	20	幸福村	17	執行官
戴摩爾克04	財神小米粥	83	132941699884713	21		19	咒文刻印使
戴摩爾克04	蛇蠍	83	114935229789310	22	幸福村	17	香射手
戴摩爾克04	曬個月亮	83	113622777231114	23	凌霄軍隊隊	18	執行官
戴摩爾克04	桌子下有人	83	105250239781308	24	春滿盛	18	執行官
戴摩爾克04	幻影弱弱	83	102551082918032	25	幸福村	19	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	26		18	太陽監視者
戴摩爾克04	查爾斯	82	88732845470180	27	童話巡航者	18	野蠻鬥士
戴摩爾克04	焗烤馬鈴薯	82	87425372682389	28	春風如酒	17	太陽監視者
戴摩爾克04	小喵	82	76202507850722	29	jfgbtu	18	執行官
戴摩爾克04	CROSS	82	73534230540257	30	幸福村	18	咒文刻印使
戴摩爾克04	大藍貓	81	63228101433323	31		16	咒文刻印使
戴摩爾克04	依然	81	59333990535944	32	春風如酒	18	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	33		18	太陽監視者
戴摩爾克04	三天三夜	81	52282962677282	34	幸福村	17	太陽監視者
戴摩爾克04	ddstt	81	51632200253067	35	ddsd	16	咒文刻印使
