world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	村長	89	1783688635901670	1	幸福村	25	執行官
戴摩爾克04	被遺忘的酷寒狂狼勇士	87	915899378714022	2	幸福村	21	野蠻鬥士
戴摩爾克04	阿庫婭	87	690490759737928	3	太平教	22	野蠻鬥士
戴摩爾克04	我想吃魚	85	325072508615459	4	太平教	21	香射手
戴摩爾克04	Q罒Q	85	275860651274362	5	罒	20	咒文刻印使
戴摩爾克04	櫻桃烤鴨	85	262555603479131	6	幸福村	21	執行官
戴摩爾克04	君子不器	84	240746265865406	7	春風如酒	20	執行官
戴摩爾克04	北海大草蝦	84	238224479361836	8	幸福村	19	執行官
戴摩爾克04	幻影冰冰	84	232209065196743	9	幸福村	20	太陽監視者
戴摩爾克04	圖坦卡門	84	223419604677643	10	幸福村	20	咒文刻印使
戴摩爾克04	打工仔	84	217490405313998	11	幸福村	20	咒文刻印使
戴摩爾克04	主教	84	213534559262552	12	幸福村	20	咒文刻印使
戴摩爾克04	挪威大鮭魚	84	181194181916818	13	幸福村	19	野蠻鬥士
戴摩爾克04	微微	83	140143239568626	14		19	咒文刻印使
戴摩爾克04	締造者o放逐之境	83	137178012347322	15	幸福村	19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	16		19	咒文刻印使
戴摩爾克04	黃河大鯉魚	83	121368622742950	17	幸福村	18	太陽監視者
戴摩爾克04	結丹小兒	83	107605388703731	18	幸福村	17	執行官
戴摩爾克04	曬個月亮	82	94916278570794	19	凌霄軍隊隊	18	執行官
戴摩爾克04	蛇蠍	82	94525082388556	20	幸福村	17	香射手
戴摩爾克04	桌子下有人	82	92343072637184	21	春滿盛	18	執行官
戴摩爾克04	我為逝者哀哭	82	90685043211249	22		18	太陽監視者
戴摩爾克04	焗烤馬鈴薯	82	86684206792337	23	春風如酒	17	太陽監視者
戴摩爾克04	查爾斯	82	83492810225286	24	童話巡航者	18	野蠻鬥士
戴摩爾克04	小喵	82	75921332579595	25	jfgbtu	18	執行官
戴摩爾克04	幻影弱弱	82	68586048604586	26	幸福村	19	咒文刻印使
戴摩爾克04	大藍貓	81	62071829428433	27	小藍貓	16	咒文刻印使
戴摩爾克04	依然	81	60401533099289	28	春風如酒	18	咒文刻印使
戴摩爾克04	富林太空站	81	54636248020049	29		18	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	30		17	太陽監視者
戴摩爾克04	ddstt	81	50008556890320	31	ddsd	16	咒文刻印使
戴摩爾克04	話題	81	48771879381613	32	春滿盛	16	香射手
戴摩爾克04	我知道	81	48704231253609	33	春滿盛	16	香射手
戴摩爾克04	愛不在	81	48470950694565	34	春滿盛	16	香射手
戴摩爾克04	心如止水	81	48356121633972	35	春滿盛	16	香射手
戴摩爾克04	我沒對她說	81	48251061387862	36	春滿盛	16	香射手
戴摩爾克04	告白氣球	81	48177908161684	37	春滿盛	16	香射手
戴摩爾克04	太多太多的抱歉	81	48135009571376	38	春滿盛	16	香射手
戴摩爾克04	信徒	81	48011853412385	39	春滿盛	16	香射手
戴摩爾克04	守護者八加九	81	45470039705796	40	小藍貓	17	執行官
戴摩爾克04	CROSS	81	43813691107279	41	春滿盛	17	深淵放逐者
戴摩爾克04	許光漢	80	42218093395103	42		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	43		17	執行官
戴摩爾克04	阿瑞斯	80	40594877930882	44	春風如酒	17	香射手
戴摩爾克04	哎呦喂呀	80	39404566917254	45	春風如酒	17	太陽監視者
戴摩爾克04	奧蘿拉	80	35312167538036	46	童話巡航者	16	香射手
戴摩爾克04	子熙分袂	80	35257705093405	47	凌霄軍隊11	16	執行官
戴摩爾克04	艾莉兒洛伊	80	34682270208043	48	童話巡航者	16	太陽監視者
戴摩爾克04	芷怡	80	33458808140160	49	jfgbtu	16	執行官
戴摩爾克04	酒酒	80	30340440809710	50	酒酒	17	執行官
戴摩爾克04	娘娘	80	29617293003706	51	jfgbtu	15	幻影劍士
戴摩爾克04	白輕雪	80	29303158715549	52		16	太陽監視者
戴摩爾克04	三月兔邦妮	79	26793643705543	53	童話巡航者	15	咒文刻印使
戴摩爾克04	老蕭	79	26204172488640	54	ADAD	17	咒文刻印使
戴摩爾克04	涼玖OuO	79	26071398164041	55		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	56		16	香射手
戴摩爾克04	晴時多雲	79	25375256660563	57	小藍貓	16	咒文刻印使
戴摩爾克04	韭嫵弍栖	79	24648754946843	58	春滿盛	16	幻影劍士
戴摩爾克04	哈德利	79	23990356131611	59		16	太陽監視者
戴摩爾克04	熊本真希	79	22901659192385	60		15	太陽監視者
戴摩爾克04	肥美老雞包	79	21716971657536	61	遙遠的夢想	16	幻影劍士
戴摩爾克04	守護者加九妹	79	21245998265619	62	小藍貓	16	咒文刻印使
戴摩爾克04	管妳媽媽嫁給誰	79	21001377950674	63	妹妹別怕打完就好	17	野蠻鬥士
戴摩爾克04	特務J	79	19804143887209	64		15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	65		15	太陽監視者
戴摩爾克04	守護者阿志	79	19008824169134	66	小藍貓	16	香射手
戴摩爾克04	少女	79	18505335078080	67	jfgbtu	15	幻影劍士
戴摩爾克04	蘭斯	78	17657732421783	68	童話巡航者	15	執行官
戴摩爾克04	風向鈴蘭	78	16372984353141	69	醉楓染	16	香射手
戴摩爾克04	金色	78	16259744888021	70		16	幻影劍士
戴摩爾克04	艾涅爾	78	15932224856301	71		15	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	72		16	咒文刻印使
戴摩爾克04	特洛伊	78	14393708164346	73		16	太陽監視者
戴摩爾克04	瘋帽客泰勒	78	14251718752340	74	童話巡航者	15	太陽監視者
戴摩爾克04	hjftyhdf	78	14211728626151	75	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	14186972116142	76	jfgbtu	15	幻影劍士
戴摩爾克04	樂佩	78	14002112591286	77	童話巡航者	15	太陽監視者
戴摩爾克04	豬神未食飽	78	13979886613931	78	龍虎豹出版社	17	執行官
戴摩爾克04	貓貓柴郡	78	13454441254982	79	童話巡航者	15	太陽監視者
戴摩爾克04	jghjyftgu	78	13004825748451	80	jfgbtu	14	香射手
戴摩爾克04	榮耀執行官	78	12859132634106	81	休閑	15	執行官
戴摩爾克04	ghdthyty	78	12128136862699	82	jfgbtu	13	幻影劍士
戴摩爾克04	土匪大王	77	11888760299469	83		14	執行官
戴摩爾克04	潘潘彼得	77	11291285476738	84	童話巡航者	15	執行官
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	85		14	太陽監視者
戴摩爾克04	映像電話蟲	77	10906148563761	86		13	香射手
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	77	10300233119744	87	urgf	15	太陽監視者
戴摩爾克04	春滿盛	77	9884896549658	88	春滿盛	14	香射手
戴摩爾克04	兮兮	77	9744495581012	89	太平教	15	咒文刻印使
戴摩爾克04	羅天大教	77	9660082025281	90	春滿盛	15	執行官
戴摩爾克04	幕後黑手	77	9394304990429	91	幕後黑手	15	咒文刻印使
戴摩爾克04	kjrh	77	9255471184476	92	jfgbtu	14	咒文刻印使
戴摩爾克04	星象儀	77	9124206251644	93	酒酒	15	咒文刻印使
戴摩爾克04	Dayb	77	8710017285714	94		15	咒文刻印使
戴摩爾克04	jfgggg	77	8682639136139	95	jfgbtu	12	執行官
戴摩爾克04	黑色	77	8563655146250	96		14	太陽監視者
戴摩爾克04	二哈	77	8390577305159	97	小藍貓	12	執行官
戴摩爾克04	東踏取	76	8081203647348	98		15	執行官
戴摩爾克04	孤娥	76	8008311480258	99		15	咒文刻印使
戴摩爾克04	綠箭俠	76	7717499602759	100	酒酒	15	香射手
萊涅01	Divergent	92	6873265982906285	1	示申	25	野蠻鬥士
萊涅01	空力天馬	92	6622578370101512	2	示申	25	野蠻鬥士
萊涅01	一謙謙一	92	6203816746825109	3	示申	25	咒文刻印使
萊涅01	黃金神杖	91	5940069354740113	4	示申	24	野蠻鬥士
萊涅01	䨻靐Myth	91	4720248208408894	5	示申	25	咒文刻印使
萊涅01	星雨乾坤	91	4093205321484402	6	示申	25	太陽監視者
萊涅01	吃燒烤睡覺起來贏五百	91	3721206655882460	7	示申	25	野蠻鬥士
萊涅01	爹爹a	90	3552948846219075	8	示申	24	香射手
萊涅01	歐北賽	90	3273926868713151	9	示申	24	執行官
萊涅01	卡拉豬排堡	89	1983987831191202	10	示申	23	咒文刻印使
萊涅01	芊奈貓	89	1854279935030785	11		24	咒文刻印使
萊涅01	搶錢搶糧搶女人	89	1761595528491645	12	示申	23	太陽監視者
萊涅01	大雄與技安	89	1759536258229249	13	示申	24	幻影劍士
萊涅01	花雨煙雲	89	1595693699443122	14	示申	24	執行官
萊涅01	馬克白蘭地	88	1267384542250870	15	示申	22	咒文刻印使
萊涅01	瑪莉安o	88	1263497014789229	16	示申	24	幻影劍士
萊涅01	高雄漁屋熱炒師傅	88	1018756965396213	17	喵烏	23	太陽監視者
萊涅01	單手拆彈專家	88	1007603133379733	18	示申	23	執行官
萊涅01	草子	88	956165146823097	19	示申	23	野蠻鬥士
萊涅01	心妤	88	952758024788685	20	喵烏	22	野蠻鬥士
萊涅01	影遁	88	951028619734438	21	喵烏	21	太陽監視者
萊涅01	小黃貓	87	943783835282165	22	示申	23	野蠻鬥士
萊涅01	墨雨飛塵	87	900310480913215	23	示申	23	太陽監視者
萊涅01	小小短腿	87	853073479802713	24	示申	22	咒文刻印使
萊涅01	謙謙的金神杖	87	742608709994139	25		21	咒文刻印使
萊涅01	做匪有你	87	727855030210933	26	示申	22	執行官
萊涅01	狸貓	87	710701894157226	27		22	幻影劍士
萊涅01	小小花花	87	699411606214328	28	示申	21	幻影劍士
萊涅01	一人帶四豬打五狗	87	657306779453372	29	喵烏	23	野蠻鬥士
萊涅01	臭狗	87	640259534629711	30	示申	23	野蠻鬥士
萊涅01	八風吹不動	87	628790769881328	31	示申	22	咒文刻印使
萊涅01	卍仔小饅頭	87	621225749754009	32	示申	21	香射手
萊涅01	o緇衣o	87	619272524579206	33	示申	23	太陽監視者
萊涅01	布青	87	607846864797881	34	喵烏	21	咒文刻印使
萊涅01	煩捏NOW	86	547410917342630	35	喵烏	21	野蠻鬥士
萊涅01	冬雨降臨	86	504003922613431	36	示申	22	深淵放逐者
萊涅01	阿薩布露	86	495437110717822	37	喵烏	21	執行官
萊涅01	衣玖	86	490036580494481	38	示申	20	深淵放逐者
萊涅01	費卡洛	86	469241549795570	39	喵烏	21	咒文刻印使
萊涅01	紫微聖人	86	448494850184977	40	示申	21	執行官
萊涅01	淡然i	86	438714058122095	41	喵烏	21	香射手
萊涅01	墨天衍	86	432756022038882	42	喵烏	21	太陽監視者
萊涅01	ev	86	425716524903700	43	示申	21	咒文刻印使
萊涅01	伐伐伐伐伐木工	86	420526911948783	44	示申	22	執行官
萊涅01	新莊彭于晏	86	416268427635533	45	喵烏	21	執行官
萊涅01	晴晴o	86	407617464359432	46	示申	20	咒文刻印使
萊涅01	威斯蘭	86	404307873194998	47	示申	22	執行官
萊涅01	風月	86	398164052795839	48	示申	22	執行官
萊涅01	言冰雲	85	371520191470116	49		20	太陽監視者
萊涅01	我不是保廷你認錯人了	85	356342504332003	50		21	太陽監視者
萊涅01	織命	85	329374478803873	51	示申	21	太陽監視者
萊涅01	呦稚貓	85	323661347341691	52	喵烏	20	太陽監視者
萊涅01	東邪娃娃	85	304346613683031	53		21	香射手
萊涅01	鋼鐵戰刃	85	302678204286651	54	喵烏	20	野蠻鬥士
萊涅01	艸日月光	85	300449213845636	55	示申	21	咒文刻印使
