world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	君子不器	84	204954853551965	1	春風如酒	20	執行官
戴摩爾克04	微微	83	140143239568626	2		19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	3		19	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	4		18	太陽監視者
戴摩爾克04	桌子下有人	82	83179249949693	5	春滿盛	18	執行官
戴摩爾克04	曬個月亮	82	81140952684114	6	凌霄軍隊	18	執行官
戴摩爾克04	焗烤馬鈴薯	82	78931057112785	7	送頭	17	太陽監視者
戴摩爾克04	小喵	82	75181035012126	8	jfgbtu	18	執行官
戴摩爾克04	大藍貓	81	59596039531415	9	小藍貓	16	咒文刻印使
戴摩爾克04	皇家禮炮	81	59511859528104	10	春滿盛	17	太陽監視者
戴摩爾克04	富林太空站	81	54636248020049	11		18	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	12		17	太陽監視者
戴摩爾克04	依然	81	49783068917765	13	春風如酒	16	咒文刻印使
戴摩爾克04	ddstt	81	47710576194237	14	ddsd	16	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	15		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	16		17	執行官
戴摩爾克04	守護者八加九	80	40643076048168	17	小藍貓	17	執行官
戴摩爾克04	話題	80	37984891611307	18	春滿盛	16	香射手
戴摩爾克04	太多太多的抱歉	80	37896863310744	19	春滿盛	16	香射手
戴摩爾克04	我知道	80	37789490907919	20	春滿盛	16	香射手
戴摩爾克04	愛不在	80	37746675133239	21	春滿盛	16	香射手
戴摩爾克04	心如止水	80	37576887838392	22	春滿盛	16	香射手
戴摩爾克04	告白氣球	80	37201632998498	23	春滿盛	16	香射手
戴摩爾克04	我沒對她說	80	37127457517148	24	春滿盛	16	香射手
戴摩爾克04	信徒	80	36920921914025	25	春滿盛	16	香射手
戴摩爾克04	CROSS	80	34710657211361	26	春滿盛	17	深淵放逐者
戴摩爾克04	芷怡	80	32870028157031	27	jfgbtu	16	執行官
戴摩爾克04	阿瑞斯	80	32649350346293	28	春風如酒	17	香射手
戴摩爾克04	子兮子兮	80	29925762206692	29	凌霄軍隊11	16	執行官
戴摩爾克04	白輕雪	80	29303158715549	30		16	太陽監視者
戴摩爾克04	娘娘	80	28667054995073	31	jfgbtu	15	幻影劍士
戴摩爾克04	哎呦喂呀	80	28207885266527	32	春風如酒	16	太陽監視者
戴摩爾克04	酒酒	79	27201120145597	33	酒酒	17	執行官
戴摩爾克04	涼玖OuO	79	26071398164041	34		16	咒文刻印使
戴摩爾克04	老蕭	79	25716465683479	35		17	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	36		16	香射手
戴摩爾克04	韭嫵弍栖	79	24429307533817	37	春滿盛	16	幻影劍士
戴摩爾克04	哈德利	79	23990356131611	38		16	太陽監視者
戴摩爾克04	熊本真希	79	22901659192385	39		15	太陽監視者
戴摩爾克04	海棠	79	21911242425712	40	春滿盛	17	太陽監視者
戴摩爾克04	肥美老雞包	79	21716971657536	41	遙遠的夢想	16	幻影劍士
戴摩爾克04	特務J	79	19804021828794	42		15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	43		15	太陽監視者
戴摩爾克04	管妳媽媽嫁給誰	79	19089163255033	44		17	野蠻鬥士
戴摩爾克04	晴時多雲	79	19000055464873	45	小藍貓	15	咒文刻印使
戴摩爾克04	守護者加九妹	79	18661262784376	46	小藍貓	16	咒文刻印使
戴摩爾克04	少女	79	18453912979806	47	jfgbtu	15	幻影劍士
戴摩爾克04	守護者阿志	78	16485837281380	48	小藍貓	16	香射手
戴摩爾克04	金色	78	16259744888021	49		16	幻影劍士
戴摩爾克04	風向鈴蘭	78	16020405045397	50	醉楓染	16	香射手
戴摩爾克04	艾涅爾	78	15932224856301	51		15	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	52		16	咒文刻印使
戴摩爾克04	特洛伊	78	14393708164346	53		16	太陽監視者
戴摩爾克04	hjftyhdf	78	13762622821592	54	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	13688355436606	55	jfgbtu	15	幻影劍士
戴摩爾克04	豬神未食飽	78	13274253183548	56	龍虎豹出版社	17	執行官
戴摩爾克04	jghjyftgu	78	12672377894173	57	jfgbtu	14	香射手
戴摩爾克04	土匪大王	77	11888760299469	58		14	執行官
戴摩爾克04	ghdthyty	77	11654510574504	59	jfgbtu	13	幻影劍士
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	60		14	太陽監視者
戴摩爾克04	映像電話蟲	77	10906148563761	61		13	香射手
戴摩爾克04	榮耀執行官	77	10351815098904	62	休閑	14	執行官
戴摩爾克04	羅天大教	77	9660082025281	63	春滿盛	15	執行官
戴摩爾克04	幕後黑手	77	9394304990429	64	幕後黑手	15	咒文刻印使
戴摩爾克04	kjrh	77	8872466506484	65	jfgbtu	14	咒文刻印使
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	77	8804734795202	66	urgf	13	太陽監視者
戴摩爾克04	Dayb	77	8710017285714	67		15	咒文刻印使
戴摩爾克04	黑色	77	8563655146250	68		14	太陽監視者
戴摩爾克04	春滿盛	77	8421603470214	69	春滿盛	14	香射手
戴摩爾克04	jfgggg	77	8349874316672	70	jfgbtu	12	執行官
戴摩爾克04	東踏取	76	8081203647348	71		15	執行官
戴摩爾克04	孤娥	76	8008311480258	72		15	咒文刻印使
戴摩爾克04	二哈	76	7953271337263	73	小藍貓	12	執行官
戴摩爾克04	星象儀	76	7874605865374	74	酒酒	15	咒文刻印使
戴摩爾克04	大摳呆	76	7552404078028	75	1722	12	太陽監視者
戴摩爾克04	菲傭	76	6969976323280	76	春滿盛	1	深淵放逐者
戴摩爾克04	銀星玥	76	6899589802366	77	温野菜	14	執行官
戴摩爾克04	懈怠TUG	76	6539840259097	78	ADAD	14	執行官
戴摩爾克04	沒電的艾尼路	76	6500452005260	79		13	咒文刻印使
戴摩爾克04	jgyugg	76	6176528651452	80	jfgbtu	11	咒文刻印使
戴摩爾克04	陌生的旅途	76	5970069769596	81	休閑	14	咒文刻印使
戴摩爾克04	MrMr	76	5969132597685	82	休閑	14	咒文刻印使
戴摩爾克04	茉莉兒	76	5905949543899	83		15	咒文刻印使
戴摩爾克04	長髮飄飄	76	5847489101501	84	休閑	14	咒文刻印使
戴摩爾克04	白石麻衣	75	5756820007534	85	龍虎豹出版社	13	幻影劍士
戴摩爾克04	大輝哥	75	5470675503325	86	春滿盛	13	太陽監視者
戴摩爾克04	艾艾莎	75	5435121915627	87	小藍貓	10	咒文刻印使
戴摩爾克04	AQUAMARINE	75	5214709857095	88	ADAD	13	幻影劍士
戴摩爾克04	速懶趴	75	5128376145642	89		13	香射手
戴摩爾克04	美方	75	5119970019217	90	休閑	13	咒文刻印使
戴摩爾克04	一起再看流星雨	75	5075965349589	91	ADAD	14	太陽監視者
