world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	嘟嘟嘟噠噠噠	88	1463310703163972	1	締造者	23	野蠻鬥士
戴摩爾克04	阿庫婭	87	676098912547840	2	太平教	22	野蠻鬥士
戴摩爾克04	君子不器	84	242423527574052	3	春風如酒	20	執行官
戴摩爾克04	微微	83	140143239568626	4		19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	5		19	咒文刻印使
戴摩爾克04	曬個月亮	82	92465054568043	6	凌霄軍隊11	18	執行官
戴摩爾克04	桌子下有人	82	90768628277777	7	春滿盛	18	執行官
戴摩爾克04	我為逝者哀哭	82	90685043211249	8		18	太陽監視者
戴摩爾克04	焗烤馬鈴薯	82	85474671498528	9	春風如酒	17	太陽監視者
戴摩爾克04	小喵	82	75370886764868	10	jfgbtu	18	執行官
戴摩爾克04	大藍貓	81	61593311617263	11	小藍貓	16	咒文刻印使
戴摩爾克04	依然	81	58691528354136	12	春風如酒	18	咒文刻印使
戴摩爾克04	皇家禮炮	81	57870338768442	13	春滿盛	18	太陽監視者
戴摩爾克04	富林太空站	81	54636248020049	14		18	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	15		17	太陽監視者
戴摩爾克04	ddstt	81	49590317588214	16	ddsd	16	咒文刻印使
戴摩爾克04	話題	81	46165772805783	17	春滿盛	16	香射手
戴摩爾克04	我知道	81	46063195214813	18	春滿盛	16	香射手
戴摩爾克04	愛不在	81	45991144874403	19	春滿盛	16	香射手
戴摩爾克04	心如止水	81	45801252520881	20	春滿盛	16	香射手
戴摩爾克04	太多太多的抱歉	81	45743956422567	21	春滿盛	16	香射手
戴摩爾克04	告白氣球	81	45559266027277	22	春滿盛	16	香射手
戴摩爾克04	我沒對她說	81	45505475722903	23	春滿盛	16	香射手
戴摩爾克04	信徒	81	45322708895789	24	春滿盛	16	香射手
戴摩爾克04	守護者八加九	81	45202298478795	25	小藍貓	17	執行官
戴摩爾克04	許光漢	80	42218093395103	26		18	執行官
戴摩爾克04	CROSS	80	41953886662954	27	春滿盛	17	深淵放逐者
戴摩爾克04	白鷺鷥	80	40833011746126	28		17	執行官
戴摩爾克04	阿瑞斯	80	38751969874160	29	春風如酒	17	香射手
戴摩爾克04	哎呦喂呀	80	37529735210243	30	春風如酒	17	太陽監視者
戴摩爾克04	子兮子兮	80	34237979460379	31	凌霄軍隊	16	執行官
戴摩爾克04	芷怡	80	33374860981347	32	jfgbtu	16	執行官
戴摩爾克04	酒酒	80	29837470386148	33	酒酒	17	執行官
戴摩爾克04	娘娘	80	29423429565476	34	jfgbtu	15	幻影劍士
戴摩爾克04	白輕雪	80	29303158715549	35		16	太陽監視者
戴摩爾克04	海棠	79	26461298728836	36	春滿盛	17	太陽監視者
戴摩爾克04	老蕭	79	26204172488640	37	ADAD	17	咒文刻印使
戴摩爾克04	涼玖OuO	79	26071398164041	38		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	39		16	香射手
戴摩爾克04	韭嫵弍栖	79	24648754946843	40	春滿盛	16	幻影劍士
戴摩爾克04	哈德利	79	23990356131611	41		16	太陽監視者
戴摩爾克04	晴時多雲	79	23875466086464	42	小藍貓	16	咒文刻印使
戴摩爾克04	熊本真希	79	22901659192385	43		15	太陽監視者
戴摩爾克04	肥美老雞包	79	21716971657536	44	遙遠的夢想	16	幻影劍士
戴摩爾克04	守護者加九妹	79	21102640493360	45	小藍貓	16	咒文刻印使
戴摩爾克04	管妳媽媽嫁給誰	79	20259050922650	46	妹妹別怕打完就好	17	野蠻鬥士
戴摩爾克04	特務J	79	19804143887209	47		15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	48		15	太陽監視者
戴摩爾克04	守護者阿志	79	18882598606787	49	小藍貓	16	香射手
戴摩爾克04	少女	79	18391430565853	50	jfgbtu	15	幻影劍士
戴摩爾克04	風向鈴蘭	78	16306614024317	51	醉楓染	16	香射手
戴摩爾克04	金色	78	16259744888021	52		16	幻影劍士
戴摩爾克04	艾涅爾	78	15932224856301	53		15	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	54		16	咒文刻印使
戴摩爾克04	特洛伊	78	14393708164346	55		16	太陽監視者
戴摩爾克04	hjftyhdf	78	14141422710114	56	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	14104648593528	57	jfgbtu	15	幻影劍士
戴摩爾克04	豬神未食飽	78	13766907870642	58	龍虎豹出版社	17	執行官
戴摩爾克04	jghjyftgu	78	12945390942109	59	jfgbtu	14	香射手
戴摩爾克04	榮耀執行官	78	12213673434397	60	休閑	15	執行官
戴摩爾克04	ghdthyty	77	12033517585189	61	jfgbtu	13	幻影劍士
戴摩爾克04	土匪大王	77	11888760299469	62		14	執行官
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	63		14	太陽監視者
戴摩爾克04	映像電話蟲	77	10906148563761	64		13	香射手
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	77	9902938830853	65	urgf	13	太陽監視者
戴摩爾克04	兮兮	77	9672439330298	66	太平教	15	咒文刻印使
戴摩爾克04	羅天大教	77	9660082025281	67	春滿盛	15	執行官
戴摩爾克04	春滿盛	77	9540920314508	68	春滿盛	14	香射手
戴摩爾克04	幕後黑手	77	9394304990429	69	幕後黑手	15	咒文刻印使
戴摩爾克04	kjrh	77	9204088649586	70	jfgbtu	14	咒文刻印使
戴摩爾克04	星象儀	77	8974672647304	71	酒酒	15	咒文刻印使
戴摩爾克04	Dayb	77	8710017285714	72		15	咒文刻印使
戴摩爾克04	jfgggg	77	8624348809374	73	jfgbtu	12	執行官
戴摩爾克04	黑色	77	8563655146250	74		14	太陽監視者
戴摩爾克04	二哈	77	8305823140169	75	小藍貓	12	執行官
戴摩爾克04	東踏取	76	8081203647348	76		15	執行官
戴摩爾克04	孤娥	76	8008311480258	77		15	咒文刻印使
戴摩爾克04	大摳呆	76	7552404078028	78	1722	12	太陽監視者
戴摩爾克04	菲傭	76	7489504735815	79	春滿盛	1	深淵放逐者
戴摩爾克04	懈怠TUG	76	7478760525730	80	ADAD	14	執行官
戴摩爾克04	MrMr	76	7191009497300	81	休閑	15	咒文刻印使
戴摩爾克04	陌生的旅途	76	7181811108404	82	休閑	14	咒文刻印使
戴摩爾克04	綠箭俠	76	7156660101199	83	酒酒	15	香射手
戴摩爾克04	長髮飄飄	76	6963425414652	84	休閑	14	咒文刻印使
戴摩爾克04	銀星玥	76	6899589802366	85	温野菜	14	執行官
戴摩爾克04	沒電的艾尼路	76	6500452005260	86		13	咒文刻印使
戴摩爾克04	jgyugg	76	6403728673729	87	jfgbtu	11	咒文刻印使
戴摩爾克04	AQUAMARINE	76	6219748784993	88	ADAD	13	幻影劍士
戴摩爾克04	kitty	76	6065600127923	89	休閑	14	執行官
戴摩爾克04	美方	76	5944578141877	90	休閑	15	咒文刻印使
戴摩爾克04	茉莉兒	76	5905949543899	91		15	咒文刻印使
戴摩爾克04	白石麻衣	76	5885244775342	92	龍虎豹出版社	13	幻影劍士
戴摩爾克04	一起再看流星雨	76	5824579819342	93	ADAD	14	太陽監視者
戴摩爾克04	艾艾莎	75	5784973453991	94	小藍貓	10	咒文刻印使
戴摩爾克04	湯湯水水	75	5772256577514	95	休閑	15	咒文刻印使
戴摩爾克04	吳小元	75	5691028107738	96	xiaojie098	15	幻影劍士
戴摩爾克04	鑫爺	75	5656051845199	97	酒酒	15	咒文刻印使
戴摩爾克04	蒂亞Tia	75	5509305914575	98	ADAD	13	深淵放逐者
戴摩爾克04	大輝哥	75	5470675503325	99	春滿盛	13	太陽監視者
戴摩爾克04	jggydyu	75	5318059066156	100	jfgbtu	11	深淵放逐者
萊涅01	Divergent	92	6658662841909380	1	神鬼	25	野蠻鬥士
萊涅01	蒼龍爆刃	92	6369017314972965	2	神鬼	25	野蠻鬥士
萊涅01	一謙謙一	91	5950031019050926	3	神鬼	25	咒文刻印使
萊涅01	黃金神杖	91	5670714233716824	4	神鬼	24	野蠻鬥士
萊涅01	䨻靐Myth	91	4495734803429474	5	神鬼	25	咒文刻印使
萊涅01	星雨乾坤	91	3937319122267788	6	神鬼	25	太陽監視者
