world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	君子不器	84	197625024786840	1	春風如酒	20	執行官
戴摩爾克04	微微	83	140143239568626	2		19	咒文刻印使
戴摩爾克04	財神小米粥	83	132941699884713	3		19	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	4		18	太陽監視者
戴摩爾克04	桌子下有人	82	81671127662010	5	春滿盛	18	執行官
戴摩爾克04	曬個月亮	82	78750574669447	6	凌霄軍隊	18	執行官
戴摩爾克04	焗烤馬鈴薯	82	77632241580211	7	送頭	17	太陽監視者
戴摩爾克04	小喵	82	74781077547639	8	jfgbtu	18	執行官
戴摩爾克04	大藍貓	81	58991763515047	9	小藍貓	16	咒文刻印使
戴摩爾克04	皇家禮炮	81	57184491575043	10	春滿盛	17	太陽監視者
戴摩爾克04	富林太空站	81	54636248020049	11		18	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	12		17	太陽監視者
戴摩爾克04	依然	81	48676060114494	13	春風如酒	16	咒文刻印使
戴摩爾克04	ddstt	81	47389395152598	14	ddsd	16	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	15		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	16		17	執行官
戴摩爾克04	守護者八加九	80	39380050141525	17	小藍貓	17	執行官
戴摩爾克04	太多太多的抱歉	80	36347459024210	18	春滿盛	16	香射手
戴摩爾克04	話題	80	36299873917867	19	春滿盛	16	香射手
戴摩爾克04	我知道	80	36227583895533	20	春滿盛	16	香射手
戴摩爾克04	愛不在	80	36185762596259	21	春滿盛	16	香射手
戴摩爾克04	心如止水	80	36029040547736	22	春滿盛	16	香射手
戴摩爾克04	告白氣球	80	35940419942048	23	春滿盛	16	香射手
戴摩爾克04	我沒對她說	80	35734209717703	24	春滿盛	16	香射手
戴摩爾克04	信徒	80	35544187629034	25	春滿盛	16	香射手
戴摩爾克04	CROSS	80	33309315519641	26	春滿盛	17	深淵放逐者
戴摩爾克04	芷怡	80	32758727879974	27	jfgbtu	16	執行官
戴摩爾克04	阿瑞斯	80	31354862059244	28	春風如酒	17	香射手
戴摩爾克04	白輕雪	80	29303158715549	29		16	太陽監視者
戴摩爾克04	子兮子兮	80	29030042812011	30	凌霄軍隊11	16	執行官
戴摩爾克04	娘娘	80	28470141086861	31	jfgbtu	15	幻影劍士
戴摩爾克04	哎呦喂呀	79	27272695547980	32	春風如酒	16	太陽監視者
戴摩爾克04	酒酒	79	26133196050733	33	酒酒	17	執行官
戴摩爾克04	涼玖OuO	79	26071398164041	34		16	咒文刻印使
戴摩爾克04	老蕭	79	25716465683479	35		17	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	36		16	香射手
戴摩爾克04	哈德利	79	23990356131611	37		16	太陽監視者
戴摩爾克04	韭嫵弍栖	79	23877932501776	38	春滿盛	16	幻影劍士
戴摩爾克04	熊本真希	79	22901659192385	39		15	太陽監視者
戴摩爾克04	肥美老雞包	79	21716971657536	40	遙遠的夢想	16	幻影劍士
戴摩爾克04	海棠	79	21254005144887	41	春滿盛	16	太陽監視者
戴摩爾克04	特務J	79	19804021828794	42		15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	43		15	太陽監視者
戴摩爾克04	管妳媽媽嫁給誰	79	19089163255033	44		17	野蠻鬥士
戴摩爾克04	少女	79	18358278246242	45	jfgbtu	15	幻影劍士
戴摩爾克04	晴時多雲	79	18267524123611	46	小藍貓	15	咒文刻印使
戴摩爾克04	守護者加九妹	79	18080116718616	47	小藍貓	16	咒文刻印使
戴摩爾克04	金色	78	16259744888021	48		16	幻影劍士
戴摩爾克04	風向鈴蘭	78	16020405045397	49	醉楓染	16	香射手
戴摩爾克04	守護者阿志	78	15936094111304	50	小藍貓	16	香射手
戴摩爾克04	艾涅爾	78	15932224856301	51		15	執行官
戴摩爾克04	瞬光鈴芽	78	15482658887913	52		16	咒文刻印使
戴摩爾克04	特洛伊	78	14393708164346	53		16	太陽監視者
戴摩爾克04	hjftyhdf	78	13674422584701	54	jfgbtu	15	幻影劍士
戴摩爾克04	hfhbip	78	13601274371004	55	jfgbtu	15	幻影劍士
戴摩爾克04	豬神未食飽	78	13062962427258	56	龍虎豹出版社	17	執行官
戴摩爾克04	jghjyftgu	78	12614380370977	57	jfgbtu	14	香射手
戴摩爾克04	土匪大王	77	11888760299469	58		14	執行官
戴摩爾克04	ghdthyty	77	11584526195346	59	jfgbtu	13	幻影劍士
戴摩爾克04	羅傑房裡的女人蔡英文	77	11242478259898	60		14	太陽監視者
戴摩爾克04	映像電話蟲	77	10906148563761	61		13	香射手
戴摩爾克04	榮耀執行官	77	9968957549345	62	休閑	14	執行官
戴摩爾克04	羅天大教	77	9660082025281	63	春滿盛	15	執行官
戴摩爾克04	幕後黑手	77	9394304990429	64	幕後黑手	15	咒文刻印使
戴摩爾克04	kjrh	77	8784742686626	65	jfgbtu	14	咒文刻印使
戴摩爾克04	Dayb	77	8710017285714	66		15	咒文刻印使
戴摩爾克04	嘰嘰嘰嘰嘰嘰嘰	77	8660899618528	67	urgf	13	太陽監視者
戴摩爾克04	黑色	77	8563655146250	68		14	太陽監視者
戴摩爾克04	jfgggg	77	8304819664011	69	jfgbtu	12	執行官
戴摩爾克04	春滿盛	77	8250056023070	70	春滿盛	14	香射手
戴摩爾克04	東踏取	76	8081203647348	71		15	執行官
戴摩爾克04	孤娥	76	8008311480258	72		15	咒文刻印使
戴摩爾克04	二哈	76	7884969632196	73	小藍貓	12	執行官
戴摩爾克04	星象儀	76	7723917071570	74	酒酒	15	咒文刻印使
