world_name	gc_name	gc_level	gc_exp	ranking	guild_name	grade	class_name
戴摩爾克04	虎爺威士忌	90	2841684759328130	2	讓子彈飛一下	24	執行官
戴摩爾克04	媽祖伏特加	89	1718642190945377	4	讓子彈飛一下	24	香射手
戴摩爾克04	稻荷神大吟釀	89	1564114981861994	5	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	o關公龍舌蘭o	89	1533919581781474	6	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	波賽燉紅酒	87	792373912068922	9	讓子彈飛一下	22	幻影劍士
戴摩爾克04	帝釋天沙士	87	718681803620266	10	讓子彈飛一下	23	咒文刻印使
戴摩爾克04	聖王公雞尾酒	87	647481400461115	11	讓子彈飛一下	23	執行官
戴摩爾克04	彌勒伏特加	87	634038068333779	12	讓子彈飛一下	24	太陽監視者
戴摩爾克04	伊邪那岐生命之水	86	468557120011991	13	讓子彈飛一下	22	香射手
戴摩爾克04	註生娘娘艾碧斯	86	443268047260751	14	讓子彈飛一下	22	幻影劍士
戴摩爾克04	女媧蜜桃烏龍	86	441960769385664	15	讓子彈飛一下	22	咒文刻印使
戴摩爾克04	我要進來囉	86	416759103905454	16	帕拉迪島	21	咒文刻印使
戴摩爾克04	睡神喝冰奶渡劫	85	365088845272523	17	讓子彈飛一下	21	咒文刻印使
戴摩爾克04	三太子米粥	85	301564150453719	18	讓子彈飛一下	21	幻影劍士
戴摩爾克04	三太子大摩二十年	85	264564328857642	19	讓子彈飛一下	20	香射手
戴摩爾克04	小腦	84	180124166222779	21	雪落夜無聲	19	深淵放逐者
戴摩爾克04	神偷爸爸	84	178280127662518	22	神印王座	20	太陽監視者
戴摩爾克04	春烏龍	84	164364789065943	23	今年一定帶你去看海	19	咒文刻印使
戴摩爾克04	御嶽沖繩泡盛	83	155157420675314	24	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	財神小米粥	83	131569659913143	25	船過水無痕	19	咒文刻印使
戴摩爾克04	微微	83	125886187026578	26	讓子彈飛一下	19	咒文刻印使
戴摩爾克04	保生大帝烏龍綠	83	125709242472835	27	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	超級無敵可愛小西咪	83	118383770226201	28		18	太陽監視者
戴摩爾克04	月老茅台	83	105323972487031	29	讓子彈飛一下	20	咒文刻印使
戴摩爾克04	君子不器	83	102329321851962	30	春風如酒	19	執行官
戴摩爾克04	虎爺子汁	82	101730116676286	31	讓子彈飛一下	19	咒文刻印使
戴摩爾克04	我為逝者哀哭	82	90685043211249	32		18	太陽監視者
戴摩爾克04	孟婆桃姬	82	89687056445039	33	讓子彈飛一下	20	香射手
戴摩爾克04	灶神糯米粥	82	76338822598259	34	船過水無痕	18	咒文刻印使
戴摩爾克04	小喵	82	66565578624290	35	jfgbtu	18	執行官
戴摩爾克04	桌子下有人	81	59561497829432	36	春滿盛	16	執行官
戴摩爾克04	霜染人衣	81	54781231050023	37	花落水無聲	17	深淵放逐者
戴摩爾克04	富林太空站	81	54636248020049	38		18	太陽監視者
戴摩爾克04	降龍羅漢加鹽沙士	81	51944429954240	39	讓子彈飛一下	17	太陽監視者
戴摩爾克04	三天三夜	81	51070044520670	40		17	太陽監視者
戴摩爾克04	曬個月亮	81	49962437806076	41	凌霄軍隊	18	執行官
戴摩爾克04	大藍貓	81	48583567690107	42	小藍貓	16	咒文刻印使
戴摩爾克04	許光漢	80	42218093395103	43		18	執行官
戴摩爾克04	白鷺鷥	80	40833011746126	44		17	執行官
戴摩爾克04	ddstt	80	40596260704322	45	ddsd	16	咒文刻印使
戴摩爾克04	二郎神君度橙酒	80	34296057783149	46	讓子彈飛一下	17	咒文刻印使
戴摩爾克04	hoya	80	33370105543698	47	春滿盛	17	咒文刻印使
戴摩爾克04	三清酒	80	31850757897551	48	讓子彈飛一下	16	咒文刻印使
戴摩爾克04	依然	80	30491756524554	49	春風如酒	15	咒文刻印使
戴摩爾克04	白輕雪	80	29303158715549	50		16	太陽監視者
戴摩爾克04	娘娘	79	27079694918464	51	jfgbtu	15	幻影劍士
戴摩爾克04	清風徐來	79	26746047635153	52	花落水無聲	15	太陽監視者
戴摩爾克04	涼玖OuO	79	26071398164041	53		16	咒文刻印使
戴摩爾克04	又見一夜襲	79	25379245826119	54		16	香射手
戴摩爾克04	草莓多多	79	24801549048272	55	今年一定帶你去看海	15	執行官
戴摩爾克04	哈德利	79	23990356131611	56		16	太陽監視者
戴摩爾克04	殺神波本	79	23818242278958	57	讓子彈飛一下	17	香射手
戴摩爾克04	香橙雪酪	79	23056212215471	58	今年一定帶你去看海	16	深淵放逐者
戴摩爾克04	守護者八加九	79	23040455419587	59	春滿盛	17	執行官
戴摩爾克04	熊本真希	79	22901659192385	60		15	太陽監視者
戴摩爾克04	韭嫵弍栖	79	22655859634708	61	春滿盛	16	幻影劍士
戴摩爾克04	肥美老雞包	79	21716971657536	62	遙遠的夢想	16	幻影劍士
戴摩爾克04	變強	79	19979744811325	63	今年一定帶你去看海	15	幻影劍士
戴摩爾克04	我獨自尻噏	79	19791603999187	64		15	太陽監視者
戴摩爾克04	觀世音拿鐵	79	18938695665265	65	讓子彈飛一下	17	香射手
戴摩爾克04	阿瑞斯	79	18633840369268	66	春風如酒	15	香射手
戴摩爾克04	話題	78	18028024460690	67	春滿盛	15	香射手
戴摩爾克04	瓦寶寶	78	17937481213657	68	大藍貓	15	幻影劍士
